,date,date.1,content,score,at
1,74,74,사용후기를통해쉽게예매할수있어좋아요,5,20221231223041
4,77,77,세금포함최종가격올려주는기능은없나요혼동되네요,4,20221231142125
5,78,78,저렴한가격최고의어플,5,20221231141747
6,79,79,저렴한가격에좋은곳을소개받을수있어좋아요,5,20221231093122
7,80,80,내용들이선택하기좋게잘되어있어요,5,20221231030646
11,84,84,최악의어플이네요카드결재는되었는데어플은완료창으로넘어가지도않고기술적인문제가있다는메시지만뜨네요이런경우카드결재가안되는게정상아닌가요여행가기도전에정말짜증나게하는어플이런어플더피해보지않게조치하세요우리만그런게아닌것같은데별은안주고싶은데진행이않되는관계로개투척,1,20221230193718
12,85,85,호텔가격리뷰장난치지마세요,1,20221230181719
13,86,86,뭐냐이거요금짱나네만얼마뜨길래결제했더니만얼마에서캐쉬백해서만원,2,20221230174033
14,87,87,진짜최악이네요예약시환불불가인경우안내창이라도뜨게하세요장바구니에서여러개담고결제하는경우그냥바로결제되어버리니환불불가인지확인할수없습니다게다가결제후초만에취소하려고해도취소가안됩니다국내예약사는일정기간은취소가되도록해놨는데아고다는정말악질적입니다밀어서결제하기도환불불가인경우순간터치한번에수십만원수백만원이날아갈수있으니조심하세요,1,20221230165434
15,88,88,상세한숙박시설정보와안전한예약으로어플이용에만족합니다,5,20221230142807
16,89,89,잘이용하겠습니다감사합니다,5,20221230131321
17,90,90,편리하고저렴합니다추천할게요,5,20221230122820
20,93,93,가장저렴합니다,5,20221229201336
21,94,94,항상이용하는아고다제일져렴한곳이에요,5,20221229195700
22,95,95,비회원으로예약했는데결제는됐는데이메일로예약번호도안오고전화연결은또안되는데뭐돈만날리라고만든건지알수가없네요,1,20221229181905
23,96,96,호텔예약앱중에제일싼거같아요,5,20221229142917
24,97,97,편하고다른어플보다가격이싸요,5,20221229134645
25,98,98,저렴해서좋아요,5,20221229122622
26,99,99,가격이좋습니다,5,20221228223213
27,100,100,가장빠르고정확합니다,5,20221228182656
28,101,101,어플이중결제사기호텔월예약한게월에또이중결제당해서바로당일문의했으나결제취소는여행온이순간도안되고있음그냥지들설계로사기치는대곧있으면고발해서압류시키든가대통령민원넣어야지경찰서부터들려서고발들어갑니다민사소송은별도구요나는시간도많고돈도있다각오해라,1,20221228120731
30,103,103,장소가격모두만족한선랙이에요,5,20221227170543
31,104,104,편하고선택지가많아요,5,20221227132331
33,106,106,아고다는문제발생시해결이안됩니다서비스도형편없고고객센터는아예전화자체가안되고전이번을끝으로아고다는삭제할예정입니다,1,20221227071150
34,107,107,가격업데이트가빠르고정확하군요,5,20221227000847
35,108,108,아고다사용비추합니다앱에제시된대로인원수명조식포함으로룸결제했는데체크인시호텔에는명으로예약되어있더군요명추가요금때문에체크인때호텔측에문의하니아고다에확인하라고근데아고다에고객센터는없는겁니까계속챗봇과시름하다가속에천불이납니다도대체어디로연락해야되는건가요다행히호텔측정책이세미만은무료라숙박비추가는환불받았으나조식은추가로비용지불했네요ㅡㅡ,1,20221226222354
36,109,109,결제가편하고다른사이트보다저렴해욥,5,20221226183318
37,110,110,예약확인하려하니계정이잘못되었는지아무리해도확인할수가없습니다고객센터는전화통화가불가능하니참불편하군요안쓰려고해도,1,20221226172324
38,111,111,나에게맞는요금의호텔을쉽게찾을수있고빠르고정확하며이상발생시고객센터와통화해서즉시해결할수있습니다,5,20221226164225
39,112,112,verygood,3,20221226143850
44,117,117,카드결제가잘안돼요,1,20221225213650
46,119,119,간편하고신속하네요,5,20221225130543
48,121,121,이중결제사기치는중입니다개인기록삭제하세요,1,20221225063351
49,122,122,호텔스닷컴보다백배좋은아고다,5,20221225020953
50,123,123,goodtouse,5,20221224212406
51,124,124,이게무슨경우인가요예약이취소됐는데도아무알림이없어서찜질방에서자게됐네요별점도아깝습니다,1,20221224141913
52,125,125,자동결제가됩니다그리고취소가안된다네요확정이라서,1,20221223183021
53,126,126,여행을위한호텔예약에최고입니다,5,20221223125254
55,128,128,좋은데조금느림,4,20221223004535
56,129,129,이거만한게없는거같네요아직조기예약밖엔안했지만즐거운여행을바래봅니다,5,20221223003313
57,130,130,개인정보변경왜안되나요고객센터에문의도못넣게되어있음,1,20221222220054
59,132,132,호텔스닷컴쓰다가화딱지나서아고다쓰는데백배좋음,5,20221221223527
61,134,134,다체로운할인행사로만족,5,20221221144912
63,136,136,오류심하고예약이랑결제다완료했는데결제중이라뜨고계속오류뜨고이십만원버렸음예약취소제대로안되서나중에멀리해외갈때는안쓰는게좋음예약취소넘더디고예약취소하려니상담원연결도잘안되고한참기다리고개선필요함,1,20221221133535
64,137,137,고객문의채널을챗봇만열어둬서선택지에없는내용은아예문의를못하게막아뒀네요같은호텔에예약후일정변경요청했는데부킹닷컴통해예약한친구들은됐는데저는문의조차못했습니다굳이아고다고집해서쓸이유가도저히없네요,1,20221221131621
65,138,138,한번에찾기쉽고비교도할수있어편리하네요,4,20221221111142
66,139,139,veryuseful,5,20221220235141
71,144,144,광장시장가까워서좋네요,5,20221219194355
73,146,146,할인혜택도많고해외여행갈때호텔예약하기편하고좋아요,5,20221219115356
75,148,148,박일결혼기념영국여행을약달전예약했습니다숙소도착후아고다측전산오류로잘못된방베드타입을지급받고약시간가량호텔현지국내아고다와통화를했습니다호텔에지급가능한방이가장작은방이라원래예약했던방을줄수없으니예약을취소후현재가격으로다른호텔을예약하거나다른어떠한보상도받지못하는조건예약금액의프로를환불후투숙실제예약한방과머무른방의차액이있어약프로의보상을제시했습니다달전큰방을예약한이유는금액적이득과신체적조건때문에작은방을사용하기들어서입니다제가프로환불은안하겠고같은혹은낮은등급이어도괜찮으니다른호텔로예약할수있게도와달라고했지만취소후현재가격으로예약하라고했습니다아고다측실수에저는시간적금전적정신적으로피해를입었습니다다음날까지이어지는실랑이에그냥반액지급으로끝냈습니다실수는하더라도이용자에게피해는주지말아야하지않을까요,1,20221219092217
76,149,149,월일결재가안되어지금결재하기했네요,4,20221218212800
77,150,150,verygood,3,20221218211402
78,151,151,카드범호똑바로좀입력되게해주시와요,2,20221218202422
79,152,152,착한가격에잘이용할것같습니다,4,20221218105919
80,153,153,매우만족합니다적극추천합니다,5,20221218093231
81,154,154,가격이저렴해요,5,20221217234514
82,155,155,결제카드등록들어요,5,20221217224914
83,156,156,한눈에보기쉽게잘정리되어있어서좋아요,5,20221217220355
84,157,157,선택하기좋아요,5,20221217203705
85,158,158,친절감사드립니다,5,20221217194706
89,162,162,고객센터연락너무안되고여행가서숙소가일방적으로예약취소했는데적절하게필요한시일내에조치도안취했음다시는안쓸거임,1,20221217120315
93,166,166,해외여행갈때는무조건아고다에서예약합니다쉽고싸고타싸이트랑비교하면무조건다좋습니다,5,20221216191022
95,168,168,동의를다했음에도불구하고결제가몇십분동안안됨,1,20221216134422
97,170,170,페이스북로그인이안돼요웹에서는잘되는데앱은영못쓰겠네요,1,20221216115701
99,172,172,웹에서는편했는데어플은숙소검색조차제대로안됨,1,20221215193325
100,173,173,간결하게구성이잘되있어서좋습니다,5,20221215164345
102,175,175,늘잘이용하고있어요,4,20221214224903
103,176,176,자세한정보가도움이많이됩니다,5,20221214223337
105,178,178,페이스북으로로그인이왜안되죠빨리고쳐주세요,1,20221214111945
107,180,180,깨끗하고편하고조용하게쉬었어요,5,20221214080547
108,181,181,항상애용하는숙밥앱,5,20221214031213
109,182,182,페이스북로그인오류떠요그리고카드무이자할부가능하다하면서결제할때뜨지도않고뭐하자는걸까요,1,20221214022308
110,183,183,굉장히오류가심함오류가났을시한번결제진행하면더이상손대지말고다른호텔도잡지말고시간은기다릴것나중에결제메일엄청많이온다,1,20221213191625
112,185,185,응가치치차차,5,20221213145814
113,186,186,호텔예약좋아요,4,20221213135341
115,188,188,아고다싸구좋네요,5,20221213000342
116,189,189,이야여기다가댓글달아주심될걸왜이메일로답장해서리뷰글수정해달래웃기네ㅋㅋㅋㅋㅋ여기앱쓰지마세요환불처리똑바로해주지도않고무슨,1,20221212181234
118,191,191,입지좋고가성비높고깨끗하고쾌적한곳으로매년선택하고있습니다,5,20221212154151
119,192,192,편해요간편하고,5,20221212142957
120,193,193,언제나편리한예약좋은가격형성,5,20221211232220
121,194,194,가격다르고장바구니안넣어지고뭐만하면비싸지고할인코드안받고아주난리도아님첫여행에급한거아니었으면다신안쓰고싶음,1,20221211214538
123,196,196,사용이편리하고가성비좋은호텔찿기가편해요,5,20221211173610
125,198,198,사랑합니다아고다,5,20221211094937
126,199,199,좋아요쿠폰으로싸게예약했습니다,5,20221211065622
127,200,200,결제카드를등록한것이다음번예약에서도적용안됩니다결제기능개선하세요,1,20221210210542
128,201,201,항공권취소가안되는사기집단,1,20221210202718
129,202,202,결제할때버그가좀있긴했지만그라도가격이저렴한게잘나와서잘쓰고있음,3,20221210154519
130,203,203,이거추천받아처음으로사용했는데요예약취소로고객센터에연락을한번한거같습니다ㅎㅎ아고다사장은알고있나고객센터는전화돌려놓고논다는거시간분동안통연락자체가안됨그냥만원이만원더주고딴데가더좋음왜전화는받잔어,1,20221210121344
131,204,204,좋은데알림이너무자주떠서성가셔요,1,20221210114324
132,205,205,무슨최저가인척올려놓고최저가도아니고가장큰문제는환불이안되는규정이도대체왜있는거죠그런숙박시설을올려놓은것도문제지만하루묵고최악이라취소하려는데취소가안되면나머지는날리던지계속묵으라는건가요심각하네요환자인부모님이거기가셔서춥고가스냄새나고그일겪으시고취소하려고두시간내내대구에서저랑연락하며알아보는데방법도없고돈도날리고여행도망했어요인터넷찾아보니상단에있는거다그런식으로취소안되는규정껴있다던데노인들이무슨수로그것까지다알아보고예약합니까고객센터도오지게연결안되고숙소에대해불만족이어도환불안되고지금제여행망친것보다더화가나네요,1,20221210105958
133,206,206,가격을한눈에결재도빠르고좋아요,5,20221210061446
134,207,207,숙박어플중최고입니다,5,20221209172128
136,209,209,현장직접결제항목이있어서좋긴한데훨씬비싸네요ㅠㅠ,4,20221209130654
138,211,211,세금포함알려주세요,4,20221208235926
139,212,212,저렴한요금Good,5,20221208233836
142,215,215,고객센터애들싸가지없고환불수수료알려준다해놓고안함패키지상품환불시항공권속소권따로취소해야하는데어플의예약관리에서볼수있는건속소예약권만나옴잘못낚이기쉬우니쓰지마세요,1,20221208181640
144,217,217,예약및결제가간편해서좋아요,5,20221208172101
145,218,218,타사지니어스레벨인데넘어왔어요,4,20221208132506
146,219,219,생각보다비싼청구금액,4,20221207211919
147,220,220,잘쓰고있어요,5,20221207200307
148,221,221,여행계획을짜다보면여러가지변수가생깁니다아고다와전화통화는절대꿈도꾸지마세요통화절대연결안됩니다메일보내면답장은와요답장도오고전화가올때도있습니다아고다는다른엡보다호텔을찾기편하고사진이많이나와있습니다,3,20221207195213
149,222,222,여러분진짜아고다이용하지마세요개인정보카드절대등록해두지마시고요인터넷에아고다예약취소검색해보시면아실수있으실거에요분명히첫번째결제취소됬다고해서다시했는데이중결제됬고요호텔체크인후에알아서취소하려고하니전화안받습니다해외호텔이라말도잘안통하고요제뒤에다른한국분들도계셨는데그분들도결제확인이안되서호텔에서또결제하라고했다고하시며만원날렸다고하십니다저도만원넘게날리고지금여러방도로알아보고있지만해결이안될거같네요남은여행기간이아주즐겁겠습니다망해라아고다,1,20221207183816
150,223,223,ItshardtochangepersonalinformationandwhenItypecardnumbersIonlycantypeonenumber,1,20221207155413
151,224,224,저렴하게예약,5,20221207095423
152,225,225,숙박선택이수월해요,5,20221207082838
153,226,226,예약할인혜택좋음,5,20221207081535
154,227,227,아고다최고입니다,5,20221206224933
156,229,229,저렴한캐시백프로모션좋아요,5,20221206183559
157,230,230,허위호스트들만관리해주면완벽,4,20221206183117
159,232,232,아고다에서숙소예약하고예약확정서도받았는데예약번호로조회를하면예약이안되었다고나와요고객센터에전화해도전화는아예불가능하고어디에물어봐야되나요,1,20221206093854
161,234,234,예약이잘못되는순간돈날리는구조임고객센터일동안정확하게통걸었는지만결국연결안됨,1,20221205210530
163,236,236,국내외모두좋아요,5,20221205194523
164,237,237,굿굿아주편리합니다,5,20221205184858
165,238,238,같은곳인데더저렴해요,5,20221205171848
167,240,240,고객센터왜있는지모르겠음처리도똑바로안되고일정변경도호텔측에서된다고해서아고다에변경해달라고했더니호텔에서거절했다는답변받음근데호텔에서는아고다에서연락받은적없다고함장난하는것도아니고연락도안해놓고왜거짓말하는건지농락하는것도아니고어이없음믿을만한업체가못됨,1,20221205125703
170,243,243,예약무료취소가좋네요,5,20221205085729
174,247,247,결제시페이도사용할수있고이전보다사용하기편해졌어요,5,20221204213448
175,248,248,카드번호넣는게잘안적어져불편했어요,4,20221204213207
177,250,250,항상잘이용하고있습니다,5,20221204194754
178,251,251,할인쿠폰아고다캐쉬백등좋아요,5,20221204192532
182,255,255,두달전에일에푸켓에다이아몬드클리프호텔예약했다가예약가가낮아서그런건지일방적으로아고다에서취소처리가오늘날짜로되었습니다제가취소한것이아닌증거는환불불가특가상품이었기때문입니다일단카드취소중이라고되어있기에기다려보겠습니다만제가취소한것도아닌데환불도안된다면가만히있지는않겠습니다덕분에이날짜에급히다른곳숙소잡느라돈을두배넘게지급해야했네요,1,20221204013033
189,262,262,예약이바로취소도안되고고객센터연결도안되고완전자기네맘대로하네요환불도안된다고그냥아고다안쓰는게답인듯,1,20221201224425
194,267,267,여기가저렴하고편리한것같아요,5,20221130230115
197,270,270,아고다앱에서계산했는데호텔에서계산이안되어있다고계산하라고해서두번이나계산했네요아고다에서돈을왜가져갔는지문의도안되네요,1,20221130171821
198,271,271,쉽고빠르게예약할수있어서좋네요,5,20221130151728
199,272,272,숙소예약취소창이없군요취소할수있는전화번호좀주십시요사용이너무듭니다,1,20221130114046
200,273,273,가격비교하고예약했어요,5,20221130094217
201,274,274,매우만족합니다,4,20221130081929
202,275,275,쓰레기어플완전강매수준임ㅋㅋㅋㅋ한번예약하면취소안됨이딴어플처음보네삭제한다이거ㄹㅇ쓰지마셈실제결재할때랑가격차이개심하고거의사기수준임얘네고소할생각임ㅇㅇ뭔쓰지를않았는데취소를아예못하게해놓냐ㅋㅋㅋ,1,20221130012031
204,277,277,결제정보입력에약간의오류가있음,4,20221129205153
208,281,281,지금은불친절해서이용안합니다,1,20221128202155
210,283,283,왜이렇게앱이잘안열리나요,1,20221128151918
211,284,284,캐쉬백리워드예전에는웹으로가능했던걸로기억하는데이젠왜앱에서만가능한지모르겠음앱강매하는거같아별로임,1,20221128094249
212,285,285,절대다운받지마세요결재가두번이나중복되어있어서환불하려니전화도안되고환불도안되었습니다망할것들입니다동생카드로결재했다가욕듣고너무너무고통받았네요,1,20221128092052
214,287,287,이유는모르나쫌오류가있는거같음,4,20221127223830
217,290,290,여행시항상잘사용하고있어요거의항상최저가에카드사와할일혜택도많아서너무좋아요,5,20221127150834
219,292,292,타사이트보다저렴하고원하는숙소를빠르게구할수있어좋았음,5,20221127125408
220,293,293,간편하고찾기가쉬워요,5,20221127114502
221,294,294,excellent,5,20221127031309
222,295,295,늘느끼지만깔끔하고좋아요UI짱,5,20221126231351
223,296,296,아고다좋습니다,5,20221126213236
224,297,297,저렴한예약사이트,4,20221126213037
225,298,298,앱내부예약창과채팅창에서는결제가안되었다고뜨는데은행에서는돈이나갔고이메일에서도결제가되었다고메일이왔습니다그리고알아서취소되고서는취소메일도오지않네요고객센터대응도오래걸려서다시는안쓸랍니다,1,20221125231459
226,299,299,사용편리하고좋아요,5,20221125101020
227,300,300,할인율이좋아요,4,20221124235536
228,301,301,아고다웹페이지는로그인이가능한데어플에서는로그인이되었다가오류가난다고하면서로그인이안됩니다페이스북로그인이었습니다,3,20221124184546
229,302,302,정말끔찍한앱내가본것과다르게취소불가로예약됨바로예약내역확인해서분도안되어서취소하고싶어도불가능고객센터는봇밖에없어서앵무새같은똑같은말만되풀이전화번호간신히찾아서전화하면못기다리고강제로종료이메일도간신히찾아서보냈더니영어로응답환불도개월안에써야하는아고다캐쉬로해주겠다는데그냥안하고말음어플도뭘하려면계속멈추고껏다켜야하고진짜어플도고객대응도다환장할노릇임,1,20221124165018
232,305,305,여기어때야놀자보다저렴히숙소구했어요ㅎ,5,20221124004513
233,306,306,숙소가많구좋아용,4,20221123231744
234,307,307,일단나와있는가격이랑결제금액이다르고요결제가막히기도하고요만원이라고미끼던져놓고막상만원이결제돼서호구될뻔했습니다숙소예약오류때문에시간을끙끙댔네요탈퇴도이메일로보내야탈퇴할수있다는게얼척없네요리뷰보니까카드등록해두면해킹도당할수있다네요범죄에이용되기도하고예약내용이도중에바뀌기도하고결제시가격이달라지고아주가관이네요제가이용해본모든어플중에최악입니다다른숙박업소예약어플많은데그걸로하세요모든지이것보다는나을겁니다,1,20221123213310
236,309,309,상품설명에캐쉬백리워드준다해서결제했더니예약정보에캐쉬백리워드가아예없더군요그래서고객센터에왜캐쉬백리워드가없냐고메일보내니그상품은원래캐쉬백리워드가지원되지않는상품이라줄수없답니다지원되지않는상품이라면상품설명에언급하지말아야죠소비자우롱하는회삽니다,1,20221123161103
237,310,310,모든호텔여행사예약만한곳을할수있어요,4,20221123120529
238,311,311,시스템이너무불편함,3,20221122170617
239,312,312,빠르고정확히원하는정보를찾아줍니다만족합니다,5,20221122160210
241,314,314,별하나도아까움아버지세께서서울로볼일보러가신대서대신예약해드렸는데트윈보다더블이비쌌지만혼자편히주무시라고더블로박예약해드림투숙기준인줄알고아버지계정으로예약함카드는내카드로결제하고내정보도들어갔음그런데예약한방이아닌트윈더싼방으로예약되었다고아버지서울에서전화옴호텔관리자는해당싸이트로연락하라함아고다콜센터분만에상담원연결되었는데본인바꾸라함아버지는서울계시고내가결제했고상담원연결전예약번호카드번호뒤자리까지눌렀는데확인안해주냐했더니규정이본인통화가되야된다며무조건본인이전화하라고앵무새처럼같은말만반복함세신데예약번호눌러가며분대기를어떻게하냐전화해서본인확인만하고예약이잘못됐는지확인만해달라해도개인정보가어쩌구규정이그렇다하며답답한소리만반복함호텔예약원래다른싸이트이용해봤지만예약한방보다더저렴한방으로바뀌는건첨경험해보네요아고다가아니라아니다진짜기분더럽다,1,20221122005848
242,315,315,숙박앱중가장좋은조건을찾아주네요,5,20221122002452
243,316,316,정말너무너무좋은숙박앱입니다프로모션도많고호텔도많고제일먼저어픈도되고요감사합니다,5,20221121223930
244,317,317,이름을알고있는숙소를바로찾기할수가없다,4,20221121190203
246,319,319,방도잘잡히고좋아요,5,20221121171504
248,321,321,영어랑한글이랑랙걸리고이벤트페이지에서넘어가면화면이안뜸,1,20221121153302
249,322,322,다른사이트랑비교해도저렴해요,4,20221121140312
250,323,323,캐시백리워드좋아요,4,20221121130153
252,325,325,리워드받기정말어렵다캐쉬백쓰기곤란하게만들었다특가라는상품으로예약취소환불이안되게만든것들이많아잘살펴야한다쉽게클릭하면안된다군데군데함정이있다싱가폴에회사를둬서소비자보호받기어렵다국내상담센터도없다어플내에상담내역도예약에만일부안내된다약관도회사가절대유리하게해놓고이메일도한국어로선택한고객이라도한국어지원안한다피해본것을하소연할곳도없다특가예약모르고클릭하면취소못하고환불도못하고날림주의리워드도일부카드로만받을수있고주문한카드외에다른카드를요구하기도하고최대한까다롭게만듦절대비추천리워드도너무오래걸려까먹게만듦숙소체크아웃후일이후에나신경겁나게써야겨우받게만들고바로리워드만료처리하기도하니신경엄청써야자동리워드는절대안해준다일짜리단체방개개따로결재한것중개만요청되고개는만원리워드만료로나옴,1,20221121071618
253,326,326,내용이잘표시되어있긴한데방크기가거의표시안되어있고객실사진이없어결정할때좀불편하네요,4,20221121011417
254,327,327,빠른결제방식이좋습니다,4,20221120230350
256,329,329,뷰가좋을듯합니다,4,20221120202854
257,330,330,금액낚시질너무싫어요리워드포인트바로지급도안되고유효기간도엄청짧은데그거받을경우얼마라고나오는건좀아니지않나싶어요,1,20221120202729
260,333,333,금악이변하긴하는데왜일카요,5,20221120113827
261,334,334,며칠동안로그인이되지않습니다로그인되었습니다라는문구가떴다가도죄송합니다라는말이뜨면서로그인이되지않습니다구글로그인이메일로그인휴대폰로그인전부안됩니다,1,20221119233726
262,335,335,thisistheworstexperienceevertheyoverbookedmyreservationAndwhyaretheysoconfidentoftheroverbookingIcanneverunderstandtheattitudeyouserveIhaveruinedmydayandwastetaxifeesforthisincomprehensiblesituationTheonlythingyoucangivemeissucharefundIcannotstandforthispoorserviceIconsistbettercompensationcallmeback,1,20221119091151
263,336,336,저렴합니다빠르고정확합니다,5,20221119064534
264,337,337,verygood,5,20221118154840
265,338,338,잘사용했습니다,4,20221118121917
266,339,339,다른어플보다훨쌈,5,20221117222901
268,341,341,인테페이스가거지같음,3,20221117195046
269,342,342,최악입니다이거사용하지마세요조식미포함만원이길래조식포함으로만원결제했는데나중에결제내역에도조식내용이안나와서원래안나오는건가보다하고당일에호텔에서확인한결과조식포함이안되어있어서식사를못하고나왔습니다고객센터에문의한결과증거를내밀어라라고하기만할뿐문제없다고같은소리반복합니다어플로다음주그담주그그담주금액을확인해도조식포함가격은만원이고조식미포함이만원입니다당연히저희가간날도성수기가아닌평범한주말이였고요일부러상담원연결안되게해서문의를줄이려는건지고객센터도기본분이상대기해야되고기술적문제를확인한증거를고객한테내밀면서문제없다고해야하는거아닌가요문제해결대처도아무것도모르는알바상담원데리고하는거같고대처방식이참납득이안되네요고작만원잘아껴서기술보안이나하든가하세요어플후기보니까문제많은거같던데,1,20221117170612
270,343,343,좋게사용하고있습니다,4,20221117163152
272,345,345,해외숙소예약이편하고다른사이트보다저렴한경우가많습니다,5,20221117123657
273,346,346,카드번호입력할때자꾸숫자하나만입력하면키패드가사라져버립니다,4,20221117004139
276,349,349,아고다문제가많네요예약한거수정좀할려하다병생기는줄알았습니다결국포기하고대충다녀오는걸로아고다가이런걸노리는건가상담은로봇이고통화는아예없음미치는줄그리고예약번호뭐이런건확인을할수있게하든지문자라도주시든지예약도숙소전화해서예약된거확인했어요로그인자체가안되니답답합니다,1,20221116222155
277,350,350,아이들이랑이틀째머물고있는데방도넓고무엇보다욕실이맘에드네요직원분들도친절하시고주변에식당도많고편세권에교통도편리매우만족합니다하루더있어야해서바로연장들어갑니다,5,20221116221054
278,351,351,예약이편리하고좋아요,5,20221116220851
279,352,352,내가예약한호텔에대해서취소하려는데이미제카드번호랑결제예정일이있는메일은뜨는데예약관리하기창에들어가면예약이없다고함이대로돈이빠져나갈거같은데예약번호에대한확인부탁드립니다,1,20221116212412
280,353,353,저렴하고좋운데저번에예약하고갔는데안되잇다고말도안통하는외국에서싸웠네요ㅋ다시한번믿어볼께요,4,20221116191333
281,354,354,한국숙소예약은현재아고다가현재제일잘되어있는것같음,5,20221116113817
283,356,356,항상불편없이이용중입니다,5,20221115092303
284,357,357,최고의호텔사이트입니다오랫동안꾸준히이용하니가격도혜택을많이받고있는것같아요,5,20221114214659
285,358,358,다양한곳알려줘서편해요,5,20221114200735
286,359,359,여행에는아고다가역시최고,5,20221114190202
287,360,360,아고다자체는훌륭함아고다프리미엄플래티넘등급으로예약하면정말싼가격으로예약할수있음다만PC로구글을통해예약했을때가제일쌈모바일로PC처럼구글을통해같은경로로예약하려면좀더비싸짐그래서앱은그냥예약확인용or리워드청구용으로만씀모바일앱웹로구글통해아고다로들어왔을시PC와동일한금액으로예약되었으면좋겠음,3,20221114132119
288,361,361,아니예약관리앱에서안들어가져요예약번호확인해야되는데,3,20221114124821
289,362,362,예약관리조회를누르면오류가뜹니다,1,20221114123858
290,363,363,최악별점주기도아까움,1,20221114024029
296,369,369,예약후그외업무요청시계속오류남상담원연결도안됨ㅋㅋㅋ,1,20221113191830
297,370,370,메일에서비번수정했는데휴대폰앱로그인시계속오류뜹니다어떻게해야하나요,4,20221113141843
300,373,373,절대이용하지마세요당일갑작스럽게숙박을이용못하는데당일취소는절대안되고취소하고싶으면수수료를전액으로내야한다는데말이됩니까아니계획이변경될수도있는데다신이용안함그리고사진이랑숙소랑완전다름,1,20221113095240
301,374,374,뭔렉부터신용카트결제장애까지가지가지네,1,20221112210424
303,376,376,가끔이용하는데좋은거같아요,5,20221112122200
304,377,377,미친거아님알림해제했는데계속쳐보내네,1,20221112115853
305,378,378,아직예약상태이나무료예약취소도가능하며캐쉬백까지되는매우만족한진행을할수있습니다그런데명을위한트윈베드를예약했는데왜인원초과라고나오는지는이해할수없었습니다,5,20221112103021
306,379,379,사용하지마세요결제하고왔는데호텔에서예약못받았다고하고해결은늦고진짜최악이네요,1,20221112035332
307,380,380,시설은괜잖으나위치가좀찾을려면좀고생해야합니다,4,20221111200514
310,383,383,저렴한가격에만족,4,20221111010215
312,385,385,빠르고쉬운예약시스템이최고,5,20221110223329
313,386,386,예약에서결제하려는데계속오류가나요며칠째결제가안되네요해결법을알려주세요,1,20221110213656
314,387,387,아고다정직하게인포해주고가격도아주만족하네요,5,20221110170942
316,389,389,어디를검색해도여기가대부분젤루싸요,5,20221110100035
317,390,390,친절하고깨끗해요모든것이만족스럽습니다,5,20221109233659
318,391,391,최고의숙박어플,5,20221109165834
320,393,393,가격이수시로바뀌어서머리가아프다,3,20221109000456
321,394,394,아주편하고좋아요,5,20221108131507
322,395,395,결제쉽고저렴하고내가찾고있는스타일에숙소가검색되어편리함,5,20221108101759
324,397,397,아고다와익스피디아에문제점결제오류환불불가능모든건고객이책임져야한다조금더지불하더라도호텔사이트이용하세요,1,20221107121001
325,398,398,가격은최고예요,5,20221107103706
327,400,400,무료변경과캐쉬백기능이좋아요,5,20221106154434
328,401,401,다른해외숙소예약어플들이랑다르게편리하네요,5,20221106022623
329,402,402,VeryGood,5,20221106010908
333,406,406,가성비좋아요,5,20221105015034
334,407,407,아고다어플사용하기불편함쿠폰써지는지만볼려고숙소에서결제클릭하고최종결제창뜨면취소할려고했는데최종결제창뜨지도않고그냥바로예약되버리네요예약된숙소에전화해서취소되냐물어보니깐안된다하네요예약이라방문안해도자동결제된다고함흔히들아는예약이라는단어뜻이아닌예약결제줄임말인듯이런사기성같은어플처음보네지인들한테도이어플쓰지말라고해야겠네요,1,20221105013916
335,408,408,절대여기어플로하지마세요환불을요청시왜해야되는지작성해야되고전화도안받습니다환불을안해줄려고해요호텔들은바로해준다고하는데고생했습니다개노답어플,1,20221105001057
336,409,409,결제튕겨서다시들어가니까가격올라있네염,1,20221104225320
337,410,410,저렴하게잘이용하고있어요,5,20221104205325
338,411,411,간단히예약할수잇어서넘좋아요아고다포에버,5,20221104194341
340,413,413,reallygood,5,20221104132400
341,414,414,여행할때숙소예약하기편리해요,5,20221104124849
343,416,416,늘아이들과여행때아고다를자주사용합니다,5,20221104055308
344,417,417,최악의앱글로벌본사와한국지사또한국지사간의직원들도소통이안되서매번CS직원에게새로설명해야하나못알아듣고같은질문번복고객전송용이메일을복사해서친절한문구지만이상한정보와오류투성이내용이고예약한호텔과도소통부재로해결이불가,1,20221103172456
345,418,418,매력적인안내고맙습니다,5,20221103165211
351,424,424,합리적인가격에좋은숙소정보를제공합니다,4,20221102233350
353,426,426,항공편절대로사용하지마세요검색하는공항외에주변공항까지한꺼번에검색보여줘서거의잘못예약하게합니다A공항에서B공항으로가는항공권검색하면주변에있는C공항에서D공항으로가는티켓까지다보여줍니다공항끼리서로주변에있어봐야얼마나가깝게있겠어요결국잘못예약하면일정망치는데검색하는공항과다른공항표는따로표시도안해주고모두섞어놔서더잘못예약하기쉽게만들어버립니다여기서예약하면환불도거의못받아서불편한일정감수하거나비행기표값손해봐야해요정확하게검색된티켓만보여주는게어려운일이아닐텐데이정도면사용자한테돈뜯으려고일부러헷갈리게만들어놓은겁니다,1,20221102163825
354,427,427,저렴하게좋았어요,5,20221102144121
355,428,428,어디부족한친구들이ㅁ든게분명함,1,20221102110528
