date,content,score,at
0,good,5,20230109180233
1,gg,4,20230109173925
2,너무 저렴하니 좋습니다.,5,20230109164020
3,캐시백 미적용가격으로 볼수있게 하는기능 필요할듯,4,20230109143521
4,결제 가 이상하게 됨 분명 40만원이 1시간 간격으로 2번 결제 됐는데 환불 했더니 한번치만 들어오고 2번째꺼 안들어오네,1,20230109095449
5,호텔을 편리하게 찾을 수 있어 좋아요,5,20230108202043
6,good,5,20230108194648
7,항상 좋은 가격 감사합니다.,5,20230108155451
8,세금 봉사료 붙은가격으로 가격 띄워 놓으세욤,1,20230108155309
9,아주 좋아요,5,20230108141513
10,제가 사용한 앱중 제일 저렴하게 이용할수 있습니다,5,20230108081331
11,good,4,20230107125141
12,본 가격과 결제금액이 다름 3.8만원보고 결제했는데 5만원 결제되네요.,1,20230107075524
13,리워드를 받는다면 좋은 가격에 구매한거같아요,3,20230107031257
14,예약하기 쉬워요,5,20230107000025
15,굿굿굿굿굿,5,20230106191944
16,편리하네요.. 호텔 종류도 많고,5,20230106174402
17,다른타사보다 굉장히 저렴합니다,5,20230106174202
18,가격비교 없이도 최저가 입니다,5,20230106171622
19,좋아요 😀,5,20230106120828
20,방금 140000원 날렸네요...어플 진짜 거지같네요.. 예약확정페이지는 계속 로딩중이도고 취소불가 예약이라 취소도안되고 호텔은 에이전시에 얘기하라하고 아고다는 니잘못이라하고 무슨 동네 모텔도 이것보다는 좋겠네요..ㅡㅡ한두번도아니고 결제딜레이되서 어플닫았는데 결제되었으니 예약확인안하고 예약메일확인안했으니 환불불가하다고 얘기하고 차라리 기부를하라고하면 기분이라도 덜드럽겠는데 여행중에 이런일 발생하면 진짜 시간내서 기분좋게간 여행 다 망치고 기분더럽네요 다시는 사용안할어플입니다. 어떻게든 주변사람에게 말려야겠어요..정말 한두번아니었는데 이렇게 직접 당하니 정말 열받네요.최악입니다.,1,20230106095241
21,I can't key in card number on the blank in payment page,3,20230106005158
22,요금이 분단위로 바껴서 짜증나요...,2,20230106004456
23,Good,5,20230105235925
24,좋아요,5,20230105213511
25,프로모션이 많아요~,5,20230105162914
26,굿,5,20230105150831
27,아고다는 사용하면 안됨 패키지 상품 사고 다음날 취소를 했는데 2주지나도록 연락없다가 간신히 재촉연락하니 수수료 수십만원 물어야한다고함 이업체는 없어져야할 업체임 차라리 야놀자 익스피디어 여기어때등을 사용해야함 다른곳은 겁나 빠르고 친절함 아고다는 없어져야함,1,20230105132444
28,할인도 많이 되고 정보도 좋네요 감사합니다,5,20230105110812
29,너무 저렴하고 좋아요,5,20230104231731
30,"가격, 편리성 뛰어남.",5,20230104225739
31,업데이트 이후 페이스북을 통한 로그인이 안되고 있음,1,20230104182651
32,할인혜택이 있어서 다른 싸이트보다 더 저렴합니다,4,20230104163051
33,굿,5,20230104133458
34,굉장히 예약이 빠르고 편리합니다. ㅎㅎ,5,20230104120751
35,성명이 다르게 가입 되어 있는데 수정을 어떻게 하나요?,5,20230104102639
36,믓찜~^^,5,20230104090954
37,"어플에서 예약완료하기가 안되요. 내일모레 숙박인데 애가 타서 고객센터에 전화하려고 해도 예약번호를 누르라고 하고, 국내숙소라 다행히 호텔에 전화해서 예약되어있는지 확인하긴 했는데 결제도 다 됐는데 무슨 개인정보동의 처리를 안했다며 예약완료하기가 안되는데 대체 무슨 경우죠? 고객센터는 예약한 사람만 전화할수 있는건가요??",1,20230104082530
38,합리적인 가격대에 다양한 선택과 빠른 예약을 할 수 있고 안정적으로 예약취소가 가능하다.,5,20230104075956
39,즐거운여행 편안한예약,4,20230104032611
40,좋아요,5,20230104013204
41,해외에서 고객응대 겁나느림 숙소 20시넘어서 도착했는데 업체 주인 잠수타고 숙소예약 빵꾸남 아고다는 15분 기다리라하고 연결안되고 보상해달라니까 숙박업체에 10프로 가격 포인트로 준답니다ㅋㅋㅋ 아고다 숙소 불매해야함 >>항의하니까 해당객실 1박 가격만큼 아고다캐쉬로줌ㅋㅋㅋ 캐쉬쓰려고 또 아고다써야하나 자괴감이듬,1,20230103204206
42,불편해요~,2,20230103203754
43,좋아요,4,20230103200821
44,편리하네요 자주이용할게요~,5,20230103183645
45,업데이트 이후 로그인 안되서 예약변경을 못하고 있음,1,20230103174626
46,고객센터 1시간동안 계속해도 전화연결 안됨!! 예약아이디 잊어버려서 예약확인이 안되는데 이멜로 문의해도 같은대답만..☆12월초 예약했는데 결제는 예약결제로 1월중순으로 됐는데 그렇게 되면 예약확정서는 결제후에 나오는건가요? 그리고 예약했던 이메일 찾을수가 없어서 예약확정서를. 다른 이메일 다시 받고싶은데 통화가 안되는군요..예약했던 호텔측에서 예약번호를 받았는데 예약확정서 없어도 이번호만 가지고도 사용할수 있는지도 알고싶슥니다,2,20230103150617
47,할인혜택이 있으니 다른 사이트에 비해 잘 구매해서 좋네요.,5,20230103143852
48,거의 사기 당했음. 호텔 예약할때는 어플에 나온 금액이랑 똑같이 결재되더니 항공권 예약할때 보여지는 금액보다 많은 금액이 결재됨. 문의했더니 카드사로 문의하라고 함. 취소해달랬더니 취소안된다고 함. 방법없냐고 문의 하려는데 항공권 관련 문의방법이 없어서 호텔쪽으로 문의하니까 숙소를 취소해버림. 숙소는 상관없다니까 취소해버려서 어쩔수 없다고 다시 예약하라고 함. 계속 문의하니까 항공 예약 확인이 안된다고 해서 항공권 예약번호 캡쳐해서 보내줬더니 다시 처음으로 돌아와서 취소 안됨 시전. 덕분에 여행중에 숙소는 사라지고 비행기는 바가지 써서 돌아가게 됨. 아주 쓰레기 들임.,1,20230103142954
49,할인을 많이 해주는걸 찾아줘요,5,20230103133910
50,진짜 최악 내돈내놔 내돈내놔 결제오류뜨더니 돈은 그대로나감 짜증나짜증나 언제환불되냐고 빨리 돈 입금시키라고 장난하냐고,1,20230103095646
51,호텔은 아고다!,5,20230103093128
52,좋아요,5,20230103074235
53,편해요,4,20230102235258
54,최고임,5,20230102234322
55,호텔스닷컴보다 저렴하네요,5,20230102230744
56,"아놔... 예약하고 메일이 안와서 전화통화하려니 예약번호입력하라고.. 메일이안오는데 예약번호를 어떻게알아요? 상담원연결좀 되게 해놓던지. 구글 메일 싹다넣고, 가지고있는 메일싹다넣어도 예악내역없다그러고. 지금세시간허비중. 결국 예약한호텔직접연락해서 예약번호알아봐야하는 혈압상승하게하는 시스템",1,20230102222424
57,좋아요,5,20230102210212
58,굿,5,20230102192029
59,간단하고 신속하게 멋진 숙소를 저렴하게 할인하여 예약할 수 있어서 편리합니다.,5,20230102170234
60,예약.취소가 용이하고 호텔정보 많습니다.,4,20230102160513
61,좋아요~ 할인코드,5,20230102122008
62,다른사이트보다 확실히 좋네요. 다른사이트 레벨3인데도 아고다가 더 좋네요.,5,20230102102332
63,좋은 정보 제공해주셔서 고맙습니다,5,20230102010732
64,굿,5,20230101170624
65,빠른 처리 감사,5,20230101155337
66,굿,5,20230101153659
67,서비스가 너무 좋아요,5,20230101144024
68,올 8월 제이파크 예약하는데 유일하게 가능해서 뒤도 안돌아보고 바로 했어요,5,20230101141900
69,좋아요. 저렴하고 신속해요,5,20230101140754
70,쓰레기 어플 사용하면 숙소도 안 뜨는것도 많고 회원 탈퇴 관련도 문의 아니면 못함 문의도 답변이 엉뚱한게 오고 서비스 관련 별로임,1,20230101134655
71,간편함,4,20230101134451
72,편리해서좋아요,5,20230101012110
73,good,5,20221231232711
74,사용 후기를 통해 쉽게 예매 할 수 있어 좋아요,5,20221231223041
75,good,3,20221231215947
76,좋아요,5,20221231162546
77,세금포함 최종가격 올려 주는 기능은 없나요? 혼동 되네요,4,20221231142125
78,저렴한가격 최고의어플,5,20221231141747
79,저렴한 가격에 좋은 곳을 소개받을수 있어 좋아요.,5,20221231093122
80,내용들이 선택하기 좋게 잘 되어있어요,5,20221231030646
81,최고,5,20221230230031
82,GOAT,5,20221230210804
83,어플 최악,1,20221230202932
84,최악의 어플이네요. 카드결재는 되었는데 어플은 완료창으로 넘어가지도 않고 기술적인 문제가 있다는 메시지만 뜨네요. 이런경우 카드결재가 안되는게 정상아닌가요. 여행가기도 전에 정말 짜증나게하는 어플 이런어플 더 피해보지않게 조치하세요. 우리만 그런게 아닌것같은데 별은 안주고싶은데 진행 이 않되는 관계로 1개 투척,1,20221230193718
85,호텔가격리뷰장난치지마세요,1,20221230181719
86,뭐냐 이거... 요금 짱나네 4만 얼마 뜨길래 결제 했더니 7만 얼마에서 캐쉬백 ...해서 6만원..,2,20221230174033
87,"진짜 최악이네요. 예약 시 환불불가인 경우 안내창이라도 뜨게 하세요 장바구니에서 여러개 담고 결제하는 경우 그냥 바로 결제 되어버리니 환불 불가인지 확인할 수 없습니다. 게다가 결제 후 1초만에 취소하려고 해도 취소가 안됩니다..;; 국내 예약사는 일정 기간은 취소가 되도록 해놨는데 아고다는 정말 악질적입니다. 밀어서 결제하기도 환불불가인 경우 순간 터치 한번에 수십만원,수백만원이 날아갈 수 있으니 조심하세요",1,20221230165434
88,상세한 숙박시설 정보와 안전한 예약으로 어플 이용에 만족합니다,5,20221230142807
89,잘이용하겠습니다. 감사합니다,5,20221230131321
90,편리하고 저렴합니다. 추천할게요.,5,20221230122820
91,굿잡,3,20221230105642
92,good,5,20221230015047
93,가장 저렴합니다,5,20221229201336
94,항상 이용하는 아고다 제일 져렴한곳이에요,5,20221229195700
95,비회원으로 예약했는데 결제는 됐는데 이메일로 예약번호도 안오고 전화연결은 또 안되는데 뭐 돈만 날리라고 만든건지 알수가 없네요,1,20221229181905
96,호텔 예약앱중에 제일싼거같아요,5,20221229142917
97,편하고 다른 어플보다 가격이싸요,5,20221229134645
98,저렴해서 좋아요,5,20221229122622
99,가격이 좋습니다,5,20221228223213
100,가장 빠르고 정확합니다,5,20221228182656
101,어플이중결제사기. 호텔11월예약한게12월에또이중결제당해서 바로당일 문의했으나 결제취소는여행온 이순간도안되고있음 그냥 지들 설계로 사기치는대 곧있으면 고발해서 압류시키든가 대통령민원넣어야지 경찰서부터 들려서 고발들어갑니다 민사소송은 별도구요 나는 시간도 많고 돈도있다 각오해라,1,20221228120731
102,좋아요,5,20221228105529
103,"장소,가격 모두 만족한 선랙이에요",5,20221227170543
104,편하고 선택지가 많아요,5,20221227132331
105,좋아요,5,20221227114232
106,아고다는 문제발생시 해결이 안됩니다. 서비스도 형편없고. 고객센터는 아예 전화자체가 안되고. 전 이번을 끝으로 아고다는 삭제할 예정입니다.,1,20221227071150
107,가격업데이트가 빠르고 정확하군요.,5,20221227000847
108,아고다 사용 비추합니다. 앱에 제시된대로 인원수 4명.조식포함으로 룸 결제했는데. 체크인시 호텔에는 2명으로 예약되어 있더군요. 2명추가 요금때문에 체크인때 호텔측에 문의하니 아고다에 확인하라고..근데 아고다에 고객센터는 없는겁니까? 계속 챗봇과 시름하다가 속에 천불이 납니다!!!! 도대체 어디로 연락해야되는건가요?! 다행히 호텔측 정책이 17세 미만은 무료라 숙박비 추가는 환불받았으나 조식은 추가로 비용지불했네요..ㅡㅡ,1,20221226222354
109,결제가 편하고 다른 사이트 보다 저렴해욥,5,20221226183318
110,예약 확인하려 하니 계정이 잘 못되었는 지 아무리 해도 확인할 수가 없습니다. 고객센터는 전화 통화가 불가능하니 참 불편하군요..안쓰려고 해도 ....,1,20221226172324
111,나에게 맞는 요금의 호텔을 쉽게 찾을 수 있고 빠르고 정확하며 이상 발생시 고객센터와 통화해서 즉시 해결 할 수 있습니다,5,20221226164225
112,very good,3,20221226143850
113,조아요,5,20221226130243
114,굳!,5,20221225230749
115,좋습니다,5,20221225230146
116,good 👍,4,20221225224028
117,카드결제가 잘안돼요,1,20221225213650
118,좋아요,4,20221225193321
119,간편하고 신속하네요,5,20221225130543
120,good,5,20221225105604
121,이중결제사기치는 중입니다 개인기록삭제하세요,1,20221225063351
122,호텔스닷컴보다 백배좋은 아고다,5,20221225020953
123,good to use,5,20221224212406
124,이게 무슨 경우인가요? 예약이 취소됐는데도 아무 알림이 없어서 찜질방에서 자게 됐네요 별 1점도 아깝습니다,1,20221224141913
125,자동결제가 됩니다... 그리고 취소가 안된다네요 확정이라서...,1,20221223183021
126,여행을 위한 호텔 예약에 최고입니다,5,20221223125254
127,굿굿,5,20221223014620
128,좋은데 조금 느림,4,20221223004535
129,"이거만한게 없는거같네요 아직 조기예약밖엔 안했지만, 즐거운 여행을 바래봅니다~",5,20221223003313
130,개인정보 변경 왜 안되나요 고객센터에 문의도 못 넣게 되어있음;;;,1,20221222220054
131,굿,5,20221221230636
132,호텔스닷컴 쓰다가 화딱지나서 아고다 쓰는데 백배 좋음,5,20221221223527
133,굿굿,5,20221221211148
134,다체로운 할인행사로 만족,5,20221221144912
135,굿,5,20221221134725
136,오류 심하고 예약이랑 결제 다 완료했는데 결제중이라 뜨고 계속 오류 뜨고 이십만원 버렸음 예약 취소 제대로 안되서!!! 나중에 멀리 해외갈때는 안 쓰는게 좋음 예약취소 넘 더디고 예약취소하려니 상담원 연결도 잘 안되고 한참 기다리고 개선필요함,1,20221221133535
137,고객 문의 채널을 챗봇만 열어둬서 선택지에 없는 내용은 아예 문의를 못하게 막아뒀네요. 같은 호텔에 예약 후 일정 변경 요청했는데 부킹 닷컴 통해 예약한 친구들은 됐는데 저는 문의 조차 못했습니다. 굳이 아고다 고집해서 쓸 이유가 도저히 없네요!!!!,1,20221221131621
138,한번에 찾기쉽고 비교도 할 수 있어 편리하네요,4,20221221111142
139,very useful,5,20221220235141
140,최악,1,20221220192344
141,good,5,20221220133850
142,good,4,20221220131851
143,best,5,20221220125623
144,광장시장. 가까워서 좋네요,5,20221219194355
145,좋네요,5,20221219155429
146,할인혜택도 많고 해외여행 갈때 호텔예약하기 편하고 좋아요^^,5,20221219115356
147,너무 멋져요~~,5,20221219105839
148,"7박8일 결혼기념 영국여행을 약 3달전 예약했습니다. 숙소 도착후 아고다측 전산오류로 잘못된 방, 베드타입을 지급받고 약 4시간가량 호텔, 현지,국내아고다와 통화를 했습니다. 호텔에 지급가능한방이 가장 작은 방이라 원래 예약했던 방을 줄 수 없으니 예약을 취소 후 현재가격으로 다른 호텔을 예약하거나(다른 어떠한 보상도 받지못하는 조건) 예약금액의 50프로를 환불 후 투숙(실제 예약한 방과 머무른 방의 차액이 있어 약 20프로의 보상)을 제시 했습니다. 3달전 큰방을 예약한 이유는 금액적 이득과 신체적조건 때문에 작은방을 사용하기 힘들어서입니다. 제가 50프로 환불은 안하겠고 같은 혹은 낮은 등급이어도 괜찮으니 다른호텔로 예약할 수 있게 도와달라고 했지만, 취소 후 ""현재가격""으로 예약하라고했습니다. 아고다측 실수에 저는 시간적, 금전적, 정신적으로 피해를 입었습니다. 다음날까지 이어지는 실랑이에 그냥 반액지급으로 끝냈습니다. 실수는 하더라도 이용자에게 피해는 주지말아야 하지않을까요?",1,20221219092217
149,12월 31일결재가 안되어 지금결재하기했네요,4,20221218212800
150,very good,3,20221218211402
151,카드범호 똑바로좀. 입력.되게 해주시와요..,2,20221218202422
152,착한가격에 잘 이용할 것 같습니다,4,20221218105919
153,매우만족합니다 적극추천합니다,5,20221218093231
154,가격이 저렴해요,5,20221217234514
155,결제 카드등록 힘들어요,5,20221217224914
156,한눈에 보기 쉽게 잘 정리 되어있어서 좋아요,5,20221217220355
157,선택하기좋아요,5,20221217203705
158,친절 감사드립니다,5,20221217194706
159,좋아요,5,20221217170618
160,최고예요~^^,5,20221217135746
161,편리해요,4,20221217133206
162,고객센터 연락 너무 안되고 여행가서 숙소가 일방적으로 예약 취소했는데 적절하게 필요한 시일내에 조치도 안취했음 다시는 안쓸거임,1,20221217120315
163,좋다,5,20221217012425
164,굿,5,20221216225954
165,최고!,5,20221216201346
166,해외여행 갈때는 무조건 아고다에서 예약합니다. 쉽고 싸고 타 싸이트랑 비교하면 무조건 다 좋습니다.,5,20221216191022
167,좋아요,5,20221216173428
168,동의를 다 했음에도 불구하고 결제가 몇십분 동안 안됨,1,20221216134422
169,좋아요,5,20221216133737
170,페이스북 로그인이 안돼요 웹에서는 잘 되는데 앱은 영 못쓰겠네요,1,20221216115701
171,good!,4,20221215211136
172,웹에서는 편했는데 어플은 숙소 검색조차 제대로 안됨.,1,20221215193325
173,간결하게 구성이 잘되있어서 좋습니다,5,20221215164345
174,싸고좋아요,5,20221215151051
175,늘 잘 이용하고 있어요.,4,20221214224903
176,자세한정보가 도움이 많이됩니다.,5,20221214223337
177,가격이틀림,1,20221214222708
178,페이스북으로 로그인이 왜 안되죠?? 빨리 고쳐주세요,1,20221214111945
179,조아요,5,20221214085402
180,깨끗하고 편하고 조용하게 쉬었어요,5,20221214080547
181,항상 애용하는 숙밥 앱,5,20221214031213
182,페이스북 로그인 오류떠요. 그리고 카드 무이자 할부가능하다 하면서 결제할때 뜨지도 않고... 뭐하자는 걸까요...,1,20221214022308
183,굉장히 오류가 심함. 오류가 났을 시 한 번 결제 진행하면 더이상 손대지말고 다른호텔도 잡지말고 6시간은 기다릴것. 나중에 결제 메일 엄청 많이 온다,1,20221213191625
184,잘됐으면,3,20221213145845
185,응가치치차차,5,20221213145814
186,호텔예약 좋아요,4,20221213135341
187,싸고 좋아요,5,20221213134059
188,아고다 싸구 좋네요,5,20221213000342
189,이야 여기다가 댓글 달아주심 될걸 왜 이메일로 답장해서 리뷰글 수정해달래 웃기네ㅋㅋㅋㅋㅋ 여기 앱 쓰지마세요 환불 처리 똑바로 해주지도 않고 무슨...,1,20221212181234
190,좋아요,4,20221212175439
191,입지 좋고 가성비 높고 깨끗하고 쾌적한 곳으로 매년 선택하고 있습니다,5,20221212154151
192,편해요 간편하고,5,20221212142957
193,언제나 편리한예약.좋은가격형성,5,20221211232220
194,가격다르고 장바구니 안넣어지고 뭐만하면 비싸지고 할인코드 안받고 아주 난리도 아님 첫여행에 급한거 아니었으면 다신 안쓰고 싶음.,1,20221211214538
195,굳,5,20221211190637
196,사용이 편리하고 가성비 좋은 호텔 찿기가 편해요,5,20221211173610
197,좋아요,5,20221211115227
198,사랑합니다 아고다,5,20221211094937
199,좋아요 쿠폰으로 싸게 예약했습니다,5,20221211065622
200,결제카드를 등록한것이 다음번예약에서도 적용안됩니다 결제기능 개선하세요,1,20221210210542
201,항공권취소가안되는사기집단,1,20221210202718
202,결제할때 버그가 좀 있긴 했지만 그라도 가격이 저렴한게 잘 나와서 잘 쓰고 있음,3,20221210154519
203,"이거 추천받아 처음으로 사용했는데요. 예약취소로 고객센터에 연락을 한 150번 한거 같습니다ㅎㅎ 아고다 사장은 알고있나? 고객센터는 전화 돌려놓고 논다는거? 3시간30분동안 150통... 연락자체가 안됨...그냥 만원,이만원 더 주고 딴데가 더 좋음 왜? 전화는 받잔어~!!",1,20221210121344
204,좋은데 알림이 너무 자주 떠서 성가셔요,1,20221210114324
205,"무슨 최저가인척 올려놓고 최저가도 아니고. 가장 큰 문제는 환불이 안되는 규정이 도대체 왜 있는거죠????? 그런 숙박시설을 올려놓은 것도 문제지만, 하루 묵고 최악이라 취소하려는데 취소가 안되면 나머지는 날리던지 계속 묵으라는 건가요??? 심각하네요. 환자인 부모님이 거기 가셔서 춥고 가스냄새 나고. 그 일 겪으시고 취소하려고 두시간 내내 대구에서 저랑 연락하며 알아보는데 방법도 없고. 돈도 날리고 여행도 망했어요. 인터넷 찾아보니 상단에 있는거 다 그런식으로 취소 안되는 규정 껴있다던데. 노인들이 무슨 수로 그것까지 다 알아보고 예약합니까? 고객센터도 오지게 연결 안되고 숙소에 대해 불만족이어도 환불 안되고. 지금 제 여행 망친 것보다 더 화가 나네요!!",1,20221210105958
206,가격을 한눈에.. 결재도 빠르고 좋아요,5,20221210061446
207,숙박어플 중 최고입니다,5,20221209172128
208,좋아요,5,20221209142142
209,현장직접결제항목이 있어서 좋긴한데 훨씬비싸네요 ㅠㅠ,4,20221209130654
210,좋습니다,5,20221209093029
211,세금포함 알려주세요,4,20221208235926
212,저렴한 요금 Good!!,5,20221208233836
213,편해요,5,20221208222717
214,환불이 힘듬,5,20221208202744
215,고객센터 애들 싸가지 없고(환불 수수료 알려준다 해놓고 안함)패키지 상품 환불시 항공권 속소권 따로 취소해야 하는데 어플의 예약관리에서 볼 수 있는건 속소예약권만 나옴. 잘못 낚이기 쉬우니 쓰지 마세요.,1,20221208181640
216,첫거래,5,20221208181423
217,예약 및 결제가 간편해서 좋아요,5,20221208172101
218,타사 지니어스3레벨인데 넘어왔어요.,4,20221208132506
219,생각보다 비싼 청구금액..,4,20221207211919
220,잘 쓰고 있어요,5,20221207200307
221,여행 계획을 짜다 보면 여러가지 변수가 생깁니다. 아고다와 전화통화는 절대 꿈도 꾸지 마세요. 통화 절대 연결 안됩니다. 메일 보내면 답장은 와요. 답장도 오고 전화가 올때도 있습니다. 아고다는 다른 엡보다 호텔을 찾기 편하고 사진이 많이 나와 있습니다.,3,20221207195213
222,"여러분 진짜 아고다 이용하지 마세요! 개인정보, 카드 절대 등록해두지 마시고요! 인터넷에 아고다 예약 취소 검색해보시면 아실 수 있으실거에요. 분명히 첫번째 결제취소 됬다고 해서 다시 했는데 이중 결제 됬고요. 호텔 체크인 후에 알아서 취소하려고 하니 전화 안받습니다. 해외호텔이라 말도 잘 안통하고요. 제 뒤에 다른 한국 분들도 계셨는데 그분들도 결제 확인이 안되서 호텔에서 또 결제하라고 했다고 하시며 160만원 날렸다고 하십니다. 저도 20만원 넘게 날리고 지금 여러 방도로 알아보고 있지만 해결이 안될거 같네요. 남은 여행기간이 아주 즐겁겠습니다^^ 망해라 아고다^^",1,20221207183816
223,"It's hard to change personal information and when I type card numbers, I only can type one number.",1,20221207155413
224,저렴하게 예약,5,20221207095423
225,숙박선택이 수월해요~,5,20221207082838
226,"예약, 할인혜택 좋음",5,20221207081535
227,아고다 최고입니다,5,20221206224933
228,싸네요~,4,20221206195635
229,저렴한 캐시백 프로모션 좋아요^^,5,20221206183559
230,허위 호스트들만 관리해주면 완벽,4,20221206183117
231,좋아용,5,20221206153253
232,"아고다에서 숙소예약하고 예약확정서도 받았는데, 예약번호로 조회를 하면 예약이 안되었다고 나와요. 고객센터에 전화해도 전화는 아예 불가능하고 어디에 물어봐야 되나요?",1,20221206093854
233,좋아요,5,20221206092822
234,예약이 잘못되는 순간 돈날리는 구조임 고객센터 3일동안 정확하게 158통 걸었는지만 결국 연결안됨,1,20221205210530
235,굿,5,20221205201351
236,국내외 모두 좋아요.,5,20221205194523
237,굿굿아주편리합니다,5,20221205184858
238,같은 곳인데 더저렴해요,5,20221205171848
239,goog,5,20221205165549
240,고객센터 왜 있는지 모르겠음. 처리도 똑바로 안되고 일정변경도 호텔측에서 된다고 해서 아고다에 변경해달라고 했더니 호텔에서 거절했다는 답변 받음. 근데 호텔에서는 아고다에서 연락받은적 없다고함. 장난하는것도 아니고 연락도 안해놓고 왜 거짓말하는건지.. 농락하는 것도 아니고 어이없음. 믿을만한 업체가 못됨.,1,20221205125703
241,좋아요,5,20221205124129
242,좋아요,5,20221205114025
243,예약 무료취소가 좋네요,5,20221205085729
244,속전속결,5,20221205005020
245,좋아요,5,20221205001412
246,좋아요,5,20221204230351
247,결제시 페이도 사용할 수 있고 이전보다 사용하기 편해졌어요,5,20221204213448
248,카드번호 넣는게 잘 안적어져 불편했어요,4,20221204213207
249,최고,4,20221204200550
250,항상 잘 이용하고 있습니다.,5,20221204194754
251,할인쿠폰 아고다 캐쉬백 등 좋아요,5,20221204192532
252,빠른예약,4,20221204151831
253,굿,5,20221204120835
254,좋아요,5,20221204103101
255,두달전에 24일에 푸켓에 다이아몬드클리프 호텔 예약했다가. 예약가가 낮아서 그런건지 일방적으로 아고다에서 취소처리가 오늘 날짜로 되었습니다. 제가 취소한 것이 아닌 증거는. 환불불가 특가 상품이었기 때문입니다. 일단 카드취소중이라고 되어있기에 기다려보겠습니다만. 제가 취소한 것도 아닌데 환불도 안된다면 가만히 있지는 않겠습니다. 덕분에 이 날짜에 급히 다른 곳 숙소 잡느라 돈을 두배넘게 지급해야 했네요.,1,20221204013033
256,약간 복잡함,4,20221203152042
257,편리,4,20221203122010
258,좋아요,5,20221202211624
259,굳,4,20221202115015
260,good,4,20221202103802
261,편해요,5,20221202091230
262,예약이 바로 취소도 안되고 고객센터 연결도 안되고 완전 자기네 맘대로 하네요~ 환불도 안된다고 그냥 아고다 안쓰는게 답인듯,1,20221201224425
263,good,5,20221201194101
264,good,5,20221201170714
265,goood,5,20221201105934
266,good,5,20221201000004
267,여기가 저렴하고 편리한것같아요,5,20221130230115
268,편리합니다,5,20221130194830
269,좋습니다,5,20221130183104
270,아고다앱에서 계산 했는데 호텔에서 계산이 안되어있다고 계산하라고 해서 두번이나 계산 했네요 아고다에서 돈을 왜 가져갔는지 문의도 안되네요,1,20221130171821
271,쉽고 빠르게 예약할 수 있어서 좋네요,5,20221130151728
272,숙소예약 취소창이 없군요 취소할수있는 전화번호 좀 주십시요 사용이 너무 힘듭니다,1,20221130114046
273,가격비교하고 예약했어요,5,20221130094217
274,매우 만족합니다,4,20221130081929
275,쓰레기 어플. 완전 강매수준임 ㅋㅋㅋㅋ 한번 예약하면 취소안됨 이딴어플 처음보네? 삭제한다 이거 ㄹㅇ 쓰지마셈 실제 결재할때랑 가격차이 개심하고 거의 사기수준임. 얘네 고소할생각임 ㅇㅇ 뭔 쓰지를 않았는데 취소를 아예 못하게해놓냐 ㅋㅋㅋ,1,20221130012031
276,추천합니다.,5,20221129224543
277,결제정보입력에 약간의 오류가있음,4,20221129205153
278,좋아요,1,20221129131001
279,굿,5,20221129080929
280,참좋아요,5,20221128204254
281,지금은 불친절해서 이용안합니다.,1,20221128202155
282,좋아요!,5,20221128162642
283,왜이렇게 앱이잘안열리나요,1,20221128151918
284,캐쉬백 리워드 예전에는 웹으로 가능했던걸로 기억하는데 이젠 왜 앱에서만 가능한 지 모르겠음. 앱 강매하는 거 같아 별로임.,1,20221128094249
285,절대 다운받지 마세요. 결재가 두번이나 중복되어있어서 환불하려니 전화도 안되고 환불도 안되었습니다. 망할것들입니다. 동생카드로 결재했다가 욕듣고 너무 너무 고통 받았네요.,1,20221128092052
286,빠른결제,4,20221127234605
287,이유는 모르나 쫌 오류가 있는거같음,4,20221127223830
288,좋아,4,20221127221632
289,good,5,20221127155923
290,여행 시 항상 잘 사용하고 있어요. 거의 항상 최저가에 카드사와 할일혜택도 많아서 너무 좋아요 :),5,20221127150834
291,good,4,20221127150027
292,타사이트보다 저렴하고 원하는 숙소를 빠르게 구할수 있어 좋았음.,5,20221127125408
293,"간편하고, 찾기가 쉬워요",5,20221127114502
294,excellent,5,20221127031309
295,늘 느끼지만 깔끔하고 좋아요 UI 짱,5,20221126231351
296,아고다 좋습니다.,5,20221126213236
297,저렴한 예약 사이트,4,20221126213037
298,앱 내부 예약 창과 채팅창에서는 결제가 안되었다고 뜨는데 은행에서는 돈이 나갔고 이메일에서도 결제가 되었다고 메일이 왔습니다 그리고 알아서 취소되고서는 취소 메일도 오지 않네요 고객센터 대응도 오래걸려서 다시는 안 쓸랍니다,1,20221125231459
299,사용 편리하고 좋아요,5,20221125101020
300,할인율이 좋아요,4,20221124235536
301,아고다 웹페이지는 로그인이 가능한데 어플에서는 로그인이 되었다가 오류가 난다고 하면서 로그인이 안됩니다. 페이스북 로그인이었습니다.,3,20221124184546
302,정말 끔찍한 앱. 내가 본 것과 다르게 취소불가로 예약됨. 바로 예약내역 확인해서 1분도 안 되어서 취소하고 싶어도 불가능. 고객센터는 봇 밖에 없어서 앵무새 같은 똑같은 말만 되풀이. 전화번호 간신히 찾아서 전화하면 못 기다리고 강제로 종료. 이메일도 간신히 찾아서 보냈더니 영어로 응답. 환불도 6개월 안에 써야하는 아고다 캐쉬로 해주겠다는데...그냥 안 하고 말음. 어플도 뭘 하려면 계속 멈추고 껏다켜야하고 진짜 어플도 고객대응도 다 환장할 노릇임.,1,20221124165018
303,굳,5,20221124131008
