date,content,score,at
0,Very efficient and time saving,5,20230206091901
1,"먼저 좋음. 하지만 ￦대신 원래대로 저가,중간,고가로 바꿨으면 좋겠습니다. 또,항공기 기종도 넣으면 좋겠어요.",3,20230205151442
2,고객센터도 없고 문제가있을때 대응이안된다,1,20230205122716
3,단순 하면서도 시간대별로 가성비있게 빨리 찾을수 있는 최고앱,5,20230203184714
4,렉이엄청심함,1,20230202155520
5,최저가로 떠나는 제주도여행 ✈️ 비행기표 👍,5,20230130081712
6,사용하기 편해요,4,20230129215158
7,좋아요! 너무,4,20230129141902
8,좋은선택...감사합니다.,5,20230127202745
9,감사합니다,4,20230127141639
10,신속하고 정확한 편리한 정보 감사합니다,5,20230127101328
11,좋아요,5,20230125100218
12,"와이파이 빵빵, 데이터 빵빵.. 하지만 어째선지 검색이 안되는 항공권. 인터넷이 불안정하다는 말뿐.",1,20230124085150
13,초고예요.,5,20230123183408
14,좋습니다. 다 좋은데 언제부턴가 예약하려 검색해보면 왜 10개의 항공편밖에 안뜨는걸까요. 웹으로 보면 잘 나오는데 말이죠,5,20230121024419
15,사용하기 편해요,5,20230120114146
16,훨씬 비싸네요,1,20230118142352
17,놀랠정도로 훌륭한 사이트,5,20230117093038
18,너무너무 좋아요. 아주 좋아요 신세계을 경험했어요 많이많이 사랑해 주세요. 감사합니다,5,20230117083901
19,이렇게 변동을 알려주시는 군요 감사합니다,5,20230115091410
20,Tour is always sweet,5,20230114182023
21,좋아요 누른 항공편 다음날 들어가서 보면 맨날 없대요 ㅡㅡ,2,20230112160110
22,가격비교 최고예요,5,20230111224835
23,"몇시간만에 항공요금 변동이 심하네요... 3~4시간만에 60,70만원씩 차이가 난다라니 ㅠㅠ",3,20230110224737
24,정렬 및 필터 왜 안되는거지? 항공권 로딩중 오류라고 몇일째 뜨네라고 문의 남기니 몇일째 항공편 모두보기 정렬및필터 누르면 오류나던게 제대로 나옴,3,20230110185425
25,좋아요,5,20230110133128
26,최저가로 가격이 명시되어 있어서 들어가보면 미끼상품이었던건지 그 가격 절대없음,3,20230106093734
27,유용한정보좋아요,5,20230104061351
28,비행기편 확인할때 편해서 항상 사용하고 있습니다. 다만 여기서 나온거와 가격차가 있을때가 있어서 이 앱으로 스케줄이나 가능한 항공사 확인만 합니다,4,20230101205404
29,업뎃후 계속 오류..,1,20230101204417
30,스카이스캐너를 통해 항공편을 예약했는데 결제만 되고 항공편에 대한 화면도 뜨지 않고 48시간이 지나도 메일이 오지 않았다. 스카이스캐너 측에 문의할 수 있는 방법이 없어 항공사에 겨우 연락하였더니 스카이스캐너를 통해 예약하면 나같은 경우가 많다고 한다. 어플의 편리성은 5점이나 위와 같은 이유로 1점을 준다. 참고로 나는 아직도 항공편에 대한 메일도 받지 못했고 환불도 받지 못했다.,1,20230101083025
31,최고,5,20221230173947
32,태국가야지!!,5,20221229232209
33,가장 상용하기 편한 항공권 검색 앱,5,20221227192032
34,좋아요,5,20221227122323
35,이제 야도 못 믿겠넹... 제주 항공 앱이 더 싸네... 적당히 차이 나야지...,3,20221223222215
36,너무 좋아요,5,20221222174622
37,좋아요,4,20221221104514
38,좋습니다,5,20221220173457
39,공정 정확합니다,5,20221220141422
40,언어선택이 전에는 있었는데 지금은 없어졌나요?,5,20221216122117
41,사용이 편리합니다.,5,20221216003850
42,트립닷캄 같은 환불안되는 사이트는 연결시키지 말아주세요 검색하면 신문에도 피해경고까지 기사난 회사입니다 평점도 가짜예요 불만족평들어가면 피해자가 수두룩 합니다,1,20221214120156
43,Everywhere 하나도 안맞아요 클릭하고 들어가면 그 가격대가 아예 안보임,1,20221214025450
44,실시간 검색결과로 예매하기 편리합니다,5,20221213121711
45,항공권 싸게 구매했어요,5,20221213001208
46,good,5,20221212224917
47,검색이 안되요~ 22시에 하니 몇개뜨지도 않고... 혹시나 해서 포털에 검색하니 여러 항공사 뜨는데... 필터만 들어가면 오류걸려요ㅡㅡ,1,20221210224316
48,최저가로 제주를 자주 애용합니다,5,20221210205348
49,여행에 유용한 정보를 제공해 매우 편리합니다.,5,20221209080234
50,최저가라고 누르면 무슨전부다 가격이3배임 원래안이랬는데...여기서항공권만 3번이상은산거같은데 요즘왜이러지,2,20221208123919
51,진짜 항공권 검색 너무 느려서 티몬으로 알아봄 걍,1,20221207112418
52,저장해둔 일정에 가격변동 생기면 띵똥 알려줍니다,5,20221205220045
53,티켓은 고르고 실제 들어가면 다 없는 티켓이라고 나와요...,1,20221205210929
54,좋아요,5,20221205112016
55,엄청불편한결제,1,20221204204516
56,좋습니다.,4,20221202235054
57,왜 낙시질인가요 무작위 검색하면 저가로 나왔다가 안으로 더 들어가면 틀리나요,1,20221202074750
58,렌터카가 완전 멋있음!!!!!!!!!,5,20221201091014
59,굿,5,20221201002347
60,여러분 이용하지마세요.eDreams와 같은 환불불가옵션 붙여서 예약하도록 유도하는 항공권 대행사이트와 협약맺고 고객 등쳐먹는곳입니다.,1,20221130233138
61,너무 좋네요 여러가지 다른 항공예약어플보다도 잘돼있어요 깔끔하고 관련된정보를 알기쉬워요 계속 이용하겠습니다,5,20221128060310
62,작년까지 잘 썼는데 김포<->제주 항공권이 10개밖에 안나오는게 말이 되나요..?,1,20221128005144
63,좋아요,5,20221127204640
64,최고,5,20221126091201
65,좋아요검색,5,20221126000012
66,폰을 바꾸면서 새로 다시 깔았는데 예전과 다르게 계속 항공권 로딩 오류가 계속 떠서 볼 수가 없어요ㅠㅠ 예전에 너무 잘 사용했어서 계속 사용하고 싶은데 얼른 개선되서 괜찮아지면 좋겠습니다ㅠㅠ,3,20221125201947
67,"PC로 해외렌트카를 신청하다 안돼서 다시 휴대폰으로 하다보니 ""예약은 되었으나 시스템 오류로 카드결제가 안됐으니 다시 시도하거나 문의를 하라""면서 더 이상 진행이 안됩니다. 예약을 취소하고 보험을 추가로 해서 다시 시도해보려고 하는데 어떻게 해야 하나요?",4,20221124131425
68,아니 옛날엔 왕복으로 검색하면 편도별로 다른 시간대 옵션 있는거 눌러가면서 금액 얼마추가하면 다른 시간편에 갈수있는지 확인돼고 그걸로 결제했는데 왜 없애고 더 퇴화되가는거지? 이젠 다른 어플이나 네이버항공이랑 차별점을 모르겠네..,1,20221124091435
69,가격비교 깔끔,5,20221123112841
70,"skyscanner, whatmore?",5,20221119081057
71,ㅡ듣ㆍ,2,20221118160455
72,excellent app,4,20221117195212
73,왜 갑자기 인천~울란바토르 비행편은 표시가 안되는건가요?,4,20221116003304
74,만족합니다,5,20221114222453
75,good app,5,20221114170856
76,항공권 조회가 잘 안되요,3,20221114074118
77,아주 유용 합니다,5,20221114002614
78,좋아요,5,20221112195715
79,굿,5,20221111102232
80,최고내요,5,20221109215752
81,좋아요,5,20221107235833
82,검색이안되고 계속 오류납니다,1,20221105132352
83,서버가 참 ㅋㅋ느리네요,1,20221105122233
84,굿,5,20221104114318
85,2022.6. Skyscanner를 통해 My trip에서 구매하여 2022.7. 취소한 항공권을 아직까지 환불받지 못하고 있습니다. My trip을 연계해준 Skyscanner도 책임을 다해주세요.,1,20221104070236
86,굿! 좋은 정보 감사합니다,5,20221103090648
87,필터 선택하면 자꾸 오류 생겨요 ㅠㅠ 그냥 모바일로 보는게 낫네요 ㅠㅠ,4,20221102204959
88,항공권 구하는 앱중에 최고,5,20221102165645
89,엄지척,5,20221031171437
90,저렴해서 좋지만 구매후 날짜변경이 어렵다,3,20221030231557
91,스카이스캐너 고객센터 얼마전 태국을방문했었다.방콕에서 푸켓으로 비행기티켓을끈어서 갔다가 돌아오려고 스카이스캐너에들어가서 kiwi여행사를 통해 티켓을끊었다. 3일남겨놓고 치앙마이가볼까싶어서 취소를 눌렸다. 하지만 이내 취소철회를 요청했다. 그냥방콕가기로한것이다 하지만그들은 취소철회가 안된다했다. 환불도안된다했다.다시돈을주고 티켓을 사라는것이다.말도안되는 얘기에 영어가 짧은나는 고스란히 당하기만했다. 그대로 내가산 비행기를 타겠다는데 안된다하는게 무슨 말도안되는 얘긴지. 환불도안되고 취소철회도안되고 나는 스카이스캐너 에 메일을보내봣다. 그러고나니 kiwi에서 딸랑 한통메일을보냈다 도와준다고는했다 하지만 그뒤로 연락이오지않앗다. 한국말이면 당당히얘기했을것잇데 48시간전이라 그들은 우긴다 나는 15일비행기인데 12일취소버튼을 눌리고 바로 메일로 취소철회를 원했었다. 이런건 어찌하나요? 돈이문제가아니고 너무억울해요,2,20221030063130
92,좋아요 쓰기좋음,5,20221028151537
93,좋네요,5,20221028081453
94,최고예요,5,20221027085327
95,보기에 간편하니 좋네요,5,20221026010552
96,항공권 비교가 한눈에 넘 좋네요,5,20221025173551
97,무난,4,20221025025711
98,좋아요,5,20221024185641
99,목적지를 everywhere로 넣고 검색하면 가격이 싸게 나오는데 실제 클릭하고 들어가면 훨씬 비쌈. 요즘 이런 현상이 너무 많음. 수정하기 바랍니다,1,20221023145957
100,가장저렴한 항공예약,5,20221023073715
101,good,4,20221022231816
102,굿,5,20221022151914
103,좋아요,4,20221022132743
104,정말 너무 저렴합니다.,5,20221022060434
105,쵝오예요,5,20221021203114
106,항공권 검색하기 편해요,4,20221020103229
107,재검색할수록 가격이 비싸지는 어플,1,20221017211414
108,신속하고 경제적인 항공권 구입가능,5,20221016075524
109,스카이스캐너를 통해 들어간 사이트에서 항공권이 이미 판매종료 또는 가격 변동으로 예약불가라고 함,1,20221012124016
110,사이트 환불하려고 사이트 들어가도 먹통이고 고객센터 안내원은 조선족인지 이제 한국말 배우는 분인지 대화도 버벅거리는데다 목소리는 기어들어가서 들리지도 않고 듣기싫은 소리하면 대꾸도 안하고 개판임,1,20221010132239
111,스카이스캐너에서 키위닷컴을 연결해줘서 티켓 사기 당했습니다. 키위는 연결 금지시켜주세요. ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 키위 사기 싸이트!! 절대 이용하지 마세요. 필리핀 경유 발리행. 항공권을 구매했는데 인천공항에서 탑승 거부 당했어요. (필리핀 정부와 필리핀 에어는 자가 환승 티켓의 문제가 많아 금지 시킴) 탑승이 불가능한 항공권임에도 판매하고 있네요.환불 요청했으나 환불 불가 통보 당했습니다 . 소비자분쟁 해볼생각입니다. 절대 주의 ! 절대 이용하지마세요.,1,20221008213634
112,검색은 편하다 가격오류표시가 종종 있음,5,20221007000417
113,항공사 단가 장난질 개극혐,1,20221005222307
114,잘 되길 바랍니다..좋은 앱~~,5,20221005170907
115,최신화가 안되는듯,1,20220930194624
116,사용하기 편리하고 좋네요,5,20220930081014
117,가격이나 일정 알아볼 때는 좋은데 예약은 무조건 해당 항공사 사이트 가서 하세요,3,20220929144412
118,해외여행이나 항공권 구매시 이용하고 있습니다. 매우 유용합니다. 연계돠 상품 구매,5,20220929084555
119,굿,5,20220928194644
120,뱅기싸게살수있어좋아요,5,20220927115140
121,저렴한건 이용불가한 티켓투성이들임 허위매물이랑 다른게 뭔가요,1,20220925025833
122,"없는 항공편 계속 떠있고, 새로고침없어서 새로 입력해야하고, 가격변동 알람 안울림",3,20220924202432
123,좋아요 편하게 이용 하고 있습니다,5,20220924141321
124,뭐지?어플 왜이렇게됨??ㅡㅡ뭔짓을한거죠?좋은어플에,1,20220924073750
125,들어가서 예매할때마다 매진이라하고 다시검색하면 동일한 항공편 그대로 가격올려서있음,1,20220923201726
126,너무너무너무 좋아요,5,20220921092754
127,저렴해요!,5,20220917075634
128,very good.,5,20220914171836
129,항공 조사 서칭은 스카이스캐너!!,5,20220914145745
130,좋아요,5,20220910083356
131,어플넘좋아요,4,20220907022731
132,렉개심하노,1,20220906211747
133,렉너무심하네요,1,20220903195130
134,굿,5,20220902131933
135,왜 컴퓨터 설치는안되나요,1,20220831164907
136,"잘 쓰고 있었는데, 최근에 항공편 검색하면 총 10건밖에 조회가 안됩니다.편도로 검색하면 수백건이 시간대별로 뜨는데, 왕복으로 검색하면 어떤날짜로 해도 10건까지밖에 안떠요 왜그런건가요?",4,20220831085521
137,좋아요,5,20220829125900
138,좋아요,5,20220827235058
139,주소가 에러계속발생,1,20220820182828
140,좋네요,4,20220819220645
141,"4.19 6,680,00아 ㅓㅡ스ㅡㄱ비ㅡㅈㅂ62",2,20220819185611
142,모든 비행 노선 및 가격을 상세히 알수 있어 좋다,5,20220818230648
143,항공권 검색후 가보면 마감입니다,3,20220818143645
144,좋은덩보 감사합니다,5,20220817035414
145,아주 유용해요,5,20220816201003
146,수수료 왕창뜯김,1,20220815152923
147,편리해요!!!,4,20220815120824
148,최저가 항공권 찾기!,5,20220811181028
149,정확히 제시해 줍니다,4,20220811142413
150,항공권 구매는 스카이스캐너가 최고같아요,5,20220810170939
151,"웹은 싼데, 앱은 비싼거만 나온다",1,20220801130607
152,나는 스카이스캐너 통해 트레블 제니오에서 티켓을 예약했지만 나에게 보내준 예약번호는 없는번호라고 공항에 있는 항공사에서 통보받고 모든여행이 츼소되었다 이렇게 많은 문제가 있는데 트레블 제니오가 스카이 스캐너를 통해 티켓을 판매를 할수 있는지 이해가 안된다 트레블 제니오 같은 회사는 티켓 판매를 중지시켜야한다 나는 티켓갚ㅅ을 환불받지도 못했다 이업체는 많은 여행객들에게 사기를 치고 있다,1,20220801021727
153,가격 비교하니 너무좋아요,5,20220729084440
154,유익함 ㆍ,4,20220724173843
155,항공기 검색하다가 자꾸 오류가뜨네요,1,20220724150139
156,아니 항공사끼리 협의이 안되는 표는 올리지 마세요 운영자님이 관리를 안하시네요 몆일째 해도 안되고 결국 카드사에 물어보니 두회사가 금액이 맞지 않아 결재가 안됨 진짜 짜증이 나요 해결을 해주세요,1,20220722125431
157,좋아요,5,20220720231701
158,역시,5,20220720142401
159,항공편 보기 편해요~,4,20220718092824
160,연락처가 없네요.. 카톡으로 로그인 한듯한데 카톡로그인이 사라진듯 합니다. 예약확인방법 알려주세요 예약이 확실히 된것인지 확인 부탁드려요,5,20220714171627
161,진짜 최악의 어플임 결제하려는데 계속 시간초과됐다고 오류나고 나가면 또 처음부터다시입력해야하고 그과정만 몇십분째 반복중임 그냥 안하고말랍니다,1,20220712135621
162,good.,4,20220710183733
163,좋은 가격 비교 가능,5,20220710083249
164,좋아요,5,20220708014122
165,간편하게 싸그 좋네요,5,20220707101122
166,"예약할때만 편하고 변경/취소 빡칩니다. 항공사에서는 ""여행사 통해 가입했으니 거기에 문의하세요"" 정작 여행사 어딜 통한건지는 예약후에 확인할 방법이 없음. 여기서 검색은 하되 예약은 항공사 가서 직접하세요.",3,20220702084610
167,"정말 좋은데, 직항만 선택해서 직항 가격만 달력에 떠 있는 기능이 있으면 좋을 것 같아요.. 달력에서 날짜 별로 가격 비교할 수 있는 게 좋아서 이 어플 썼었는데 조금 아쉬워요..ㅠㅠ",3,20220630183945
168,괜춘,5,20220623115447
169,좋아요,5,20220622101749
170,참좋아요,3,20220619200422
171,조하요,5,20220616120159
172,없음,5,20220615212856
173,goood,5,20220614234534
174,좋아요,5,20220614180645
175,좋음,5,20220612201413
176,좋아요,5,20220612163314
177,ok,3,20220611231705
178,저렴하게 끊을수 있는 여러가지 방법을 알려줘요,5,20220607094851
179,완전불편해지고 쓸때없이 경유1회 이상되는것만 찾는다 (부산 - 마닐라. 부산 - 클락) 그냥 진에어나 제주항공 들어가서 찾는게 빠름 예전으로 돌려주세요,1,20220603121652
180,비행기를 예약하고 로그인했더니 항공권 조회하는항목이없고 비회원으로 예약한것 연동시키는것 또한 없어서 조회가 안되고있습니다,1,20220528005503
181,좋아요,5,20220527071211
182,좋습니다,1,20220525074930
183,좋습니다 추천,5,20220523090436
184,로딩오래걸려요,1,20220521165502
185,항공권 찾기 최고!,5,20220520150024
186,다양한 정보를 쉽게 비교 선택 결정해서 좋네요,5,20220517202656
187,진짜 개빡쳐요 결과 10개밖에 안나오고 계속 다시 시도하라고 오류남;,1,20220513122712
188,편리하고 좋아요,5,20220511175246
189,뻥 카 무지하게 많음,1,20220511004622
190,왜이렇게느리고 시간설정도 안되나요,1,20220509180225
191,좋아요,5,20220507235209
192,5년 넘게 잘 쓰고있었는데 이번에 업데이트하면서 필터링 하려면 항공권 검색이 하나도 안되고 불편해졌어요,1,20220506111620
193,네이x에서만 찾다가 친구추천으로 여기서 보는데 진짜 많이 싸네요ㄷㄷ 가격차이가 꽤남....,5,20220505110819
194,good,4,20220503042822
195,굿,5,20220502010747
196,좋아요,5,20220430141002
197,즐겨사용합니다,5,20220428153412
198,오류가 너무심해요,1,20220428152727
199,좋아,5,20220424014614
200,예전에 그래프식으로 날짜별 가격을 쉽게 비교하면서 빠른 검색이 장점이었는데 지금은 눈에도 안들어오고 더 이상함 삭제합니다,1,20220420123150
201,좋아요,4,20220420100119
202,최저금액 찾아서 들어가보면 다른 금액 나옴 ㅜㅜ,1,20220420003030
203,"기존에 갔었던 호텔이나 맛집, 관광지같은거 전에는 볼 수 있었는데 이제는 없어졌는지 아예 찾아볼 수 없네요... 기억도 안나서 좀 찾아보려고 했는데 왜없애셧는지 ㅠ",3,20220415185309
204,비교견적 보기 편해요,4,20220415092213
205,선택이 다양합니다.,5,20220413082756
206,저번황당한경험을 했네요 최저가 비행기 노랑풍선 있길래 결제까지 했는데. 다음날 노랑풍선에서 전화와서 비행기표 없다면서 일방적인 취소 통보빋았습니다. 출발하루전 아침이었습니다. 너무 황당하고 어이가 없더군요. 스카이스캐머에서 통한 노랑풍선예약은 왠만하면 하지마십시요. 그때 생각하면 아직도 욕나올뻔 합니다.,1,20220411130224
207,멈추고 결제금액 바뀌고 ㅋㅋㅋㅋ,1,20220404132804
208,사용 어려움,5,20220403084108
209,[여행객 정보 등록에 관한 문제] 1. 등록 후 수정이 안 됨. (수정하려면 삭제 후 재입력해야함) 2. 마일리지정보 등록에 대한항공이 없음(스카이팀은 다 없는 것 같음),1,20220329171248
210,쉽고 빠르게 검색할수 있어서 감사합니다,5,20220326141254
211,결제하다보묜 갑자기 80만원에서 200으로 늘어나있어요,1,20220324101600
212,추천 합니다. 좋습니다.,5,20220323144203
213,유용해요,5,20220316095917
214,결제가 안됩니다. v3백신을 설치하라는 페이지가 나온후 모든게 먹통입니다.,1,20220316003829
215,좋음,5,20220315080138
216,사용자세부정보를 다기록했는데도 가입불가함 ᆢ 짜증남ㄹ,1,20220314113437
217,이전에 비해 검색이 잘안되네요 직항선택이나 항공검색이 별로입니다,1,20220306221958
218,늘 잘 쓰고있습니다. This app is always helpful to me.,5,20220305195255
219,최고,5,20220303134248
220,부득히 하게 취소할 경우 취소수수료가 부담되긴합니다 잘 보고 예약해야 손해안보고 즐거운여행이 될것 같네요,3,20220228104224
221,뭐 안좋은 글마다 똑같은 댓글 복사넣기 극혐이네,1,20220227060340
222,"잘 사용 중입니다. 한갖만 요청드리면, 검색조건에 이코노미와 비즈니스를 섞어서 조회할 수는 없을까요? 예를들어, 왕복 조회 시 갈 때는 이코노미 올 때는 비즈니스 이런 형식으로요.",5,20220221234807
223,좋아요,5,20220213064745
224,설치가 계속안되요 삭제도 안되고 왜이런가요?,1,20220211130728
225,졸라 느리네 거참,1,20220204200237
226,항공권구매하기에 최적입니다 조건별로 검색가능해서 편리합니다,5,20220126190613
227,"왜 이미 지난 티켓을 계속 광고하나요?? 회원이 스카이스캐너를 못나가게하는 전략인가요?? 고객리뷰에 왜 ""스카이스캐너에서 이미늦은 정보""라는 항목은 없나요?? 다른업체만 신뢰도 하락하게 만들어놓은 질문이 참 어이없고 씁쓸하네요... 고도화 작업해서 실시간 유무 판단에 힘써주시길 바랄뿐이네요....",1,20220123215621
228,좋아하는,5,20220119231122
229,제 최고의 어플,5,20220110111004
230,도적이 따로있나요? 티켓팅 예약하고 당일 취소했는데 환불금이 빵원! 콜센타 전화해보니 지들 항공상규정상 취소시 취소수수료로 대체된다는데? 말이됩니까?! 이런마인드로 얼마나 사업이 번창 하겠습니까?... 앞으론 이앱 절대 쓸일이 없다!!,1,20220109091337
231,좋아요,5,20220108184735
232,어플이 무거워졌네요,1,20220107233752
233,환불처리가 너무 힘듦,1,20220105171951
234,별로임 진짜!,1,20220104013334
235,해외항공권은 스카이스캐너가 제일 편한듯,5,20220102140543
236,실시간 저렴한 항공비 정보 제공,5,20220102133027
237,비행기 스캐쥴 확인하는데 사용하기 좋은 앱입니다,5,20211231223405
238,스카이스캐너로 비행기표 확인만해도 재밌당,5,20211230203652
239,이게 제일 편함,5,20211227143051
240,항공권 검색 위주로 보는데 편리하고 좋습니다. ^^,4,20211222235527
241,도움이 그다지 안됨,1,20211222222654
242,좋아요,5,20211216045218
243,가격조회 편리함,5,20211202111646
244,good,5,20211117193744
245,언제부터인지 최저가 알림이 메인 화면에서 안보이던데 설정이 바뀐건가요? 안보이니 엄청 불편하네요,1,20211108145824
246,구사루으ㅡ드닫,5,20211105001855
247,검색엔진이 간단하고 보기쉽게 언어변환도 가능하고 일정별 트립정보도 좋아요!!^^,5,20211102094114
248,좋아요,5,20211029164828
249,좋아요,3,20211026085436
250,해외에 있을때 항공권 검색하면 그 나라 화폐로뜸. 화폐수단 변경이 안됨,1,20211025122451
251,"세계각국의 항공권 상황을파악하고, 개인스케쥴에 맞는 여행을 설계할수있게 해주어서좋아요",5,20211020155239
252,가장 최적의 항공권가격을 알수있는 앱입니다,5,20211019220407
253,스카이 스캐너 사용해 보시면 정말 편리하다는거 아시게 될겁니다.,5,20211017214830
254,way worse than before,2,20211015081058
255,쪼아,5,20211013165103
256,예약 도중 계속 꺼져요,1,20211012234855
257,유용합니다 항공권티켓팅,5,20211012142116
258,저렴하고 좋아요,5,20211011074937
259,너무 쉬운 검색,5,20211009231624
260,다 좋은데 렌터카 정보가 더 다양했으면 합니다 외국 렌터카 업체만 있어서 좀 그래요,4,20211009195556
261,사용 편리하고 정보 폭넓고 유용함,4,20210928082549
262,제발 한번에 스크롤 내기리 기능좀; 수백가지 표가 있는데 한번에 내리기가 안되서 몇백번을 손으로 내려야 해요.. 이정도 간단한 기능 정도는 좀 넣어두세요,1,20210925222700
263,일반 국내 항공권 사이트에서 못잡는 티켓을 여기서 잡아내네요. 덕분에 좋은 시간 항공권 예약했네요.,5,20210922114518
264,휴가계획짤때 매우유용하게 쓰고있습니다,5,20210905134451
265,굳,5,20210904164028
266,간편하고 좋아요,5,20210901143249
267,편리해서 좋아요,5,20210828094109
268,없는 항공편 보여줌 숙소비 날림,1,20210826202810
269,편하고 좋아요,5,20210823142621
270,편리하고저렴하다,5,20210822210751
271,써본 비교어플 중에서 제일 좋음,5,20210818082413
272,너무 좋아요ㅎㅎ,5,20210808100901
273,skyscanner 는 항상 빠르고 정확한 정보를 제공 해서 해외 출장 여행시 중요한 항공권 예약등에 이용하고 있습니다,5,20210806005514
274,항상 만족합니다,5,20210803095540
275,오류좀 어떻게 안될까요? 멈춤도 어떻게 안될까요?,1,20210726150647
276,저는 이 앱만 사용합니다.,5,20210726084753
277,쿠키 다 긁어가는걸 동의하라니...,1,20210716202057
278,best,5,20210716054407
279,빠르고 좋아요,5,20210714222059
280,항공권 비교검색 짱,5,20210713100054
281,Skyscanner is also responsible for driving ticket sales through travel2be. Skyscanner representatives are responsible for selling cancellation fees through travel2be's lack of contact. Investigate travel2be's history as soon as possible so that there is no more sales inducement.,2,20210706232601
282,좋아용,5,20210702191935
283,갑자기 왜이러나요? 항공사 안에서도 10만원이면 파는 항공권을 4배나 받네요?,1,20210623135959
284,왜 화면이 열리질않죠? 지우고 다시깔아도 안되요ㅜㅜ,1,20210622215349
285,편리해요.,4,20210622172143
286,모든필터 탭을 누르고 달력을 보면 일별 항공료가 안보여요 너무 불편해요 다시 보이게 해주세요,3,20210619172445
287,쓸만해요 각종항공사 가격이 잘나오네요,4,20210611103105
288,"설치가 아예안되네요 무한로딩,,,,,",1,20210606184512
289,뱅기는 역시 스스너에서!~~♡♡,5,20210603203847
290,예전보다 많이 안좋다...직항만 검색할 수 있는게 빠졌네요,2,20210529204247
291,"Travel2be에서 티켓을 예매하려 했는데 마지막에서 오류가 났는데도 요금은 결재가 되었습니다. 예약이 되지않았으니 예약번호도 받지 못해 여행사 연락도 어렵네요. 기술적 문제인 것 같은데, 결재취소 등 해결부탁드립니다.",1,20210526233444
292,최고,5,20210526204238
293,요즘 화면멈추는게 심해요..,5,20210525201838
294,잘해,3,20210520003237
295,결제까지 편하게 제공하면좋을텐데 그것빼곤 추천합니다.,4,20210518103259
296,가격비교 후 사이트로 안넘어가고 왜 네이버화면이 자꾸 뜨는거죠? 이현상이 오래 지속되고 있는데도 문제해결을 안하네요.,1,20210518092656
297,렉이 너무심함,1,20210517164234
298,굿,5,20210514070524
299,good information,5,20210513004936
300,앱에서 사이트로 연결 버튼을 누르면 네이버로만 연결되요 빨리수정해주세요,2,20210511134348
301,최애검색사이트였는데.. 왜 항공권선택하고 사이트 이동하려고 하면 네이버화면에서 이동이안되는거죠? 금액만뜨고 사용이안되요 ㅠㅠ 추가. 같은불편을 말하는데 다시보내달라니 이해가 안되네요;; 어떤문제인지 파악이 안됐다는게 충격...,1,20210511101621
302,왜 여행날짜 검색하고 결제하려면 사이트이동이 안되나요?사이트이동 클릭하면 네이버 화면으로 넘어가네요.옛날은 결제사이트로 바로 넘어간던데요.그래서 예약을 할수가 없네요. 리뷰에도 계속 예약문제가 많았네요. 근데 아직도 해결이 안되고 ㅠㅠ 이 어플 이제 삭제해야 되는건가요,1,20210510043752
303,뭐야!!! 항공권 연결버튼 누르면 네이버로만 연결되고..뭐 이딴 어플이 다있나!!,1,20210507222052
304,여행사 사이트로 이동 버튼이 안되네요 어떤 티켓을 눌러도 네이버첫페이지만 계속 뜹니다,1,20210507181051
305,예약하려고 사이트 누르면 해당여행 사이트로 넘어가지 않아요,3,20210507083522
306,여행사 브라우저와 연결이 안되네요. 설정을 어케하라던지 설명도 없고 개판이네요,1,20210507010245
307,전에는 항공기 기종이라든지 기내 편의 서비스도 같이 표시됐었는데 어느순간 사라졌네요..간단해도 꽤 유용했었는데 아쉽네요,3,20210502195358
308,"비행기 편도, 왕복 최저가 검색 최고",5,20210429152113
309,이용하기 쉽고 편해요 ㅇㅇ,5,20210427105744
310,비행 일정을 선택하고 '사이트로 이동'을 눌러도 브라우저만 실행되고 해당 사이트로 이동하지 않습니다...하...,1,20210425002031
311,짱싸다 굳,5,20210418155826
312,굿~~~~,4,20210418141713
313,예전에는 항공사 시간별로 검색이 가능했는데 지금은 그게 없어졌네요.. 시간필터가있지만 불편합니다.... 시간별로 볼수있게 다시 해주세요..,1,20210418074218
314,오랜만에 들어와봤는데...노답이네요.... 첫화면 너무 답답하네요,1,20210409180119
315,가격비교 쉽고 최저가 검색하기 좋아요!,5,20210409081709
316,비행기나 호텔을 골라서 해당 사이트로 이동중 네이버 화면으로 계속 넘어가는 짜증나는 상황 이네요,1,20210406210543
317,"1. 검색 필터에 스카이팀, 스타얼라이언스, 원월드 동맹이 있었으면 합니다. 2. 업데이트 전에는 기종, 광동체, 협동체 등이 나왔는데 어디로 갔는지?",3,20210405005206
318,몇달전부터 예약 싸이트로 이동이 안돼요 이메일 온걸로 들어가면 이동이 되는데 어플에서는 연결이 안돼요 사용 못하고 있어요,2,20210403084434
319,좋습니다.,5,20210403002630
320,한꺼번에볼수있어서 너무너무 편리하고 좋아용~,5,20210401103225
321,알림에 잘있던 필터기능 왜 빠졌나요 금요일 저녁 표가 필요한데 아침 가격 알려주면 무슨 효용가치?,2,20210401080826
322,검색 결과와 달리 실제 여행사에 표가 없을 수 있습니다. 이 경우 한두 시간 지켜보면서 취소표를 구매할 필요가 있습니다.,4,20210401003659
323,어플로 들어가서 보는 가격이랑 실제 결제할때의 가격이랑 1만원이 차이가 납니다. 그냥 새로고침해도 변하지 않으니 바로 삭제했네요 캡쳐한 사진도 같이올리고 싶은데 그 기능이 없으니,1,20210330210306
324,가격을 볼수있어서 매우편리함,5,20210328171502
