date,content,score,at
0,비번찾기 불가능. 지우고싶음.,1,20230109113007
1,리워드 프로그램이 좋아요,5,20230109110342
2,왜 이렇게 오류가 자주 나나요? 또 그동안 적립한 숙박은 적립내역이 보이지도 않고 어떻게 쓰는지도 정확히 안내가 안 되는 것 같네요,2,20230108234056
3,하나도 아까움 자판 계속 사라지는 오류있고 계정 연동도 안됨,1,20230108224442
4,좋아요,5,20230108211428
5,좋아요,3,20230108200634
6,전통 있는 앱으로 이용에 편리하며 고객관리에 적극적인 분위기가 매력적임,4,20230108133017
7,계속이용하는 앱,4,20230107210834
8,좋아요,5,20230107165603
9,"앱 바뀌고 내 예약 보기도 불편해지고, 앱에서는 로그인조차 잘 안됨. 로그인 후에 내 여행 보려고 하면 다시 로그인 하라는 화면이 나오고 로그임 버튼 눌러도 아무런 반응 없음. 앱이 완전 무쓸모",1,20230107162946
10,When can you fix the login issue? I can't use the app for it. Please tell me how I should do.,1,20230107094329
11,정확한 호텔및 콘도 숙박시설 정보,4,20230107065513
12,"리워드 누락 심각해요. 3박을 했는데, 리워드 못받았어요. 완전 속상하네요. 다른데 보다 비싸도 리워드 때문에 썼는데 사기 같네요. ㅠㅠ",1,20230107003009
13,리워드도 안뜨고 그리고 예약사항도 안뜨는데요?? 가끔이래요,1,20230106212350
14,친절하고 바로바로 해결되서 넘 좋아요,5,20230106202005
15,"예약 편하고 비용도 좋게 나오고, 리워드 숙박도 할수 있어서 좋습니다.",5,20230106153316
16,리뉴얼된 이후 예약변경에 대한 사항이 상당히 불편하다.,1,20230106120629
17,"가족여행 첫 구매인데 다시는 안쓰려고요 체크카드 환불이 이렇게 느린거 처음봤어요; 상담원 연결 후 응대도 업무처리 능숙도가 한국이랑 달라요ㅜ 플랫폼도 불편하고 그냥 한국앱 여기어때, 야놀자가 훨씬 편해요 다시는 안쓰려합니다.",1,20230106105814
18,앱 호환성은 너무 안좋고 예약을 한 내용도 안뜹니다,1,20230106094331
19,로그인을 해야하는데 키보드가 사라짐..어떻게 해야할까요?,1,20230105221922
20,로그인 겁나 불편,2,20230105215553
21,내 계정으로 로그인 해서 예약을 했는데 예약정보를 보려면 예약번호가 필요... 예약 내역 버튼도 어디있는지 숨어있고 예약 확인도 어려움. 불편해 죽겠네.,1,20230105163426
22,즐겨찾기도 찾을수없고 담아둔 여행계획호텔도 볼수없어요.. 앱의 사용용도를 모르겟음,1,20230105125337
23,편하고 좋아요,5,20230105000938
24,"제가 작동시키지 않은 상황에서 자꾸 앱이 켜져있는 경우가 언제부터인가 관찰되는데 이유가 있는건지, 아님 수상한 상황인지 모르겠습니다. 몇번 더 지켜보다가 삭제 예정입니다.",3,20230104190141
25,"어플이라 하기엔 어려운 웹페이지를 앱처럼 보이게 한 하이브리드 형식으로 오류가 너무 많습니다. 특히, 로그인 후 예약내역 보려고 하면 로그아웃이 되어 찾아보기 힘듭니다. 앱에 투자하셔야 할 것 같습니다.",1,20230104165648
26,로그인 에러 키보드 에러,1,20230104120440
27,로그인하기가너무힘듦. 알파벳1개밖에 입력안되서 그냥 웹페이지로그인하,1,20230103234540
28,로그인이 안되요,2,20230103200651
29,최고,5,20230103194429
30,좋음,5,20230103111113
31,좋아요,5,20230103110213
32,로그인오류 심하네요,1,20230103024036
33,호텔예약 간단하고 저렴해서 좋네요,5,20230103002418
34,깜빡하고 호텔취소를 못했네요 물론 내잘못이지만 며칠전에 알림이 오면 좋을텐데...,1,20230102085149
35,예전 앱이 더 나았어요. 지금 너무 불편합니다.,1,20230101124047
36,I use this app frequently,4,20230101003539
37,"상세한 정보가 있고, 예약과 취소가 간편해서 좋습니다.",5,20221231215143
38,역시 저만 그런게 아니었네요 몇년째 잘쓰고 있었는데 이제 답답해서 못쓰겠어요,1,20221231200605
39,자꾸 로그인이 안되는데 안정화가 리ㅣㄹ된건지.,2,20221230231814
40,"앞으로 호텔스닷컴 이용하지 않을것입니다. 현지 언어는 지원이 안되고 영어만 지원되며, 어플리케이션은 오류가 자주 발생하고 무엇보다 불편합니다. 오랫동안 사용했으나 피드백도 느리고 하여 더이상 사용하지 않을것입니다.",1,20221230231640
41,숙박앱 중에 가장 편리하고 좋습니다.,5,20221230193600
42,앱버전이 바뀐후 로그인을 해도 내 예약을 홧인할 수 없는 경우가 너무 잦다. 난 실버 멤버인데 심각하게 다른 앱으로 바꾸는 것을 고려 중. Do not download this app. Useless!!!,1,20221230185215
43,Good,5,20221230042439
44,에러 및 로긴불가,1,20221229235005
45,"이거 왜 사용이 더 불편해 진건가요 내여행은 로그인 새로 하라고 뜨고, 로그인 버튼도 잘 안 먹고! 이거 다시 원래대로 원상복구 해 주세요!",1,20221229170123
46,완전 좋아요. ㅎㅎㅎ,5,20221229165626
47,로그인이 안됩니다,1,20221229115605
48,업데이트 후 로그인도 안되고,1,20221229092659
49,잘쓰고 있습니다,5,20221228174022
50,줜놔 느리고 로그인 수십번해야하고 어휴 답답해서 못쓰겠다,1,20221228123901
51,"호텔스닷컴 너무 애용하고 있는데, 앱 실행시마다 로그인 오류, 검색 초기화, 계정설정 불가, 예약 확인 불가 등 에러가 너무 많이 납니다...ㅠㅠ호환성에 문제가 있나 싶을 정도로 재설치 재부팅 다 말을 듣지 않네요. 개선해 주시면 너무 좋을 것 같습니다!",1,20221228015557
52,로그인이 안돼요ㅠㅠ,1,20221227231504
53,업데이트 이후로 매우 불편함,1,20221227214916
54,업데이트를 했더니 로그인 타이핑도 안되고 엉망으로 바뀌었어요,1,20221227211343
55,1. 로그인이 안됩니다. 앱을 지우고 새로 깔아도 로그인 실패 오류 무한반복. 2. 로그인 안된지 두 달이 넘었는데도 아직 안되네요. 3. 업데이트가 아니라 최악의 다운그레이드 4. 2014년 부터 호텔스닷컴 이용했는데 이젠 다른 앱으로 바꿀때가.,1,20221227190135
56,Good!,5,20221227104430
57,검색 훌륭,5,20221227101825
58,앱업데이트후 쓰기 그지같아짐,1,20221226215228
59,로그인하고 내 여행 보는데 왜 또 로그인 하라고 묻고 진행이 안되죠?,1,20221226182413
60,사용하기 편해요,5,20221226160520
61,태블릿으로 가로화면으로 이용할때 화면이 진짜 작게 보입니다. 수정좀해주세요 3년째 골드등급인데 실망이 크네요 진짜,1,20221226160340
62,"vip 등급으로 항상 숙박은 호텔스닷컴 이용한 사람입니다만, 업데이트 이후 로그인 안되고, 비밀번호 찾기 누르면 이상한 계정 설정 페이지로 넘어가는데 거기는 로그인 되어있어서 비번 바꾸기 조차도 안되고(당연히 지금 비번을 모르니 바꾸기가 불가능). 앱 망하는거 순식간일듯... 뭘 업데이트 한건지 모르겠네. 답답해서 여기에 남깁니다. 그래봐야 복사붙여넣기 답변 달리겠지. ... 리워드 다 초기화 하려는건가??",1,20221226070451
63,와 이어플 화면 풀때 뜨는거 어찌 끔? 거의 바이러스 수준인데?,1,20221225232316
64,그동안 잘사용했는데 이번에 예약한호텔이 일방적으로 호텔스닷컴 오류로 취소되서 추운날씨에 3시간정도 고생했다. 결제취소는 오늘됬고 고객센터는 전화도안되고 문자한개보내서 취소통보하고 오늘부터 이용안할계획 그동안 80번정도 사용했는데 이번에 고생하고 정떨어짐 凸망해라,1,20221225212857
65,최악입니다. 가격순정렬도 싼 순서로만되고 화면이 잘 넘어가지도 않아요.,1,20221225171113
66,굿,5,20221225162259
67,굿,5,20221225123040
68,호텔스닷컴으로 예약했는데 해당 장소에 가보니 본인들은 호텔스닷컴으로 예약을 받지 않는다고 합니다. 환불 요청하려는데 고객지원센터도 응답이 없네요. 환불 부탁드립니다.,1,20221225110614
69,검색 후 지도에서 호텔 클릭 후 왜 호텔 목록이 아래로 안넣어지나요. 진짜 개불편해요. 그리고 필터에서 터치도 안되는 옵션도 있고 저번 어플과 홈피가 훨씬 좋았는데 왜 이렇게 바꿨는지 이해가 안됨.,2,20221224151316
70,"로그인이 되어 있는데도, 내여행 메뉴에서는 로그인이 안되어 있다고 나와서, 앱삭제 후 재설치를 10번정도 하면 겨우 로그인되는데 그 마저도 조금 있으면 같은 상황이 됩니다. 지금까지 써본 모든 app중에 최악입니다. 이걸 모를리가 없을텐데 왜 안 고치는 것인가요? 못 고치겠으면 롤백이라도 해주세요. 애정을 갖고 재설치를 백번 했는데 이제 화가나서 쌓인 무료 숙박 다 쓰고 광탈할 예정입니다",1,20221224122221
71,언제인가 로그아웃되서 다시 로그인 할려니.. 단어 한글자만 치면 자판이 없어집니다. 방법 답변부탁드립니다.,1,20221223222111
72,What the heck is going on this app? What have you updated with the app? Can't find my reward and keeps saying to log in while I'm already logged in.,1,20221223213434
73,앱이 왜 이렇게된거죠?? 로그인했는데 리워드확인할려면 로그인하라그러고 예약된거 확인할려면 로그인하라그러고 내정보에는 이름이??? 라고 떠있고 예약은 잘되는데 취소나 내역볼때 너무 불편하네요 오류코드가 500 되어있던데 무슨 말인지...?,1,20221223200246
74,호텔스닷컴 앱 왜이런가요..? 지우고 재설치해도 로그인 하려 시도하면.. 텍스트가 입력이 안돼요.. 앱 못쓰고있어요.. 하아..,1,20221223195601
75,굿,5,20221223181447
76,해외여행 살 때 항상 이용합니다~,5,20221223173658
77,아주 좋아요,5,20221223171109
78,다운데이트를 하고 평가를 하라면 당연히 1점이죠~!,1,20221223043547
79,이 앱은 더 불편해졌다. 느려지고 내가 예약한 호텔을 쉽게 보여주지 않는다. 그래서 체크인에 어려움이 있다.,2,20221222230412
80,사용하기 편하고 리워드 혜택이 좋습니다. 수량확보를 좀 더 많이 했으면 좋겠어요,4,20221222193155
81,"This app increased basic commission more than before. Therefore, I paid other way after searching hotel used this apps. This is bad for you, more promotion should be create and build new payment structures.",3,20221221232623
82,Ui개같네진짜,1,20221221213204
83,가격은 할인 때문에 하지만 앱은 사용불편 왜 돈들여서 했는지 의문임 앱 삭제,1,20221221200823
84,좋아요,5,20221221142403
85,Easy to use,5,20221221105328
86,무슨 로그인도 안되노ㅡㅡ머리라고 달고있는거로 앱만든거맞음?,1,20221221032159
87,계정이 로그인했는데 자꾸 로그인하라고 합니다. 호텔도착후 내 일정을 볼 수 없어서 당황스러웠음,1,20221220212009
88,다운그레이드한것 같습니다. 다른분들 의견 공감합니다.,1,20221220210002
89,"예약 3개 했는데, 그중 1개가 ''내 예약'' 에 표시 안됨. 전에는 이메일로 재전송 기능이 있었는데 없어짐.",1,20221220150404
90,매우 유용합니다*^^*,5,20221220083711
91,자꾸 튕겨져나오고 예전보다 직관성도 많이 떨어짐 회원로그인 자주 아웃됨,2,20221219181927
92,앱로그인이 안돼요ㅜㅜ 입력하려고 하면 영문한개쓰고 키보드가 사라집니다..,1,20221218223221
93,앱이 자주 먹통 ㅜㅜ,1,20221218091630
94,사용 편리합니다.,5,20221217234416
95,베니 굳,5,20221217222720
96,최고입니다.,5,20221217213136
97,로그인 키보드 작동불가,1,20221217183436
98,왜 로그인이 제대로 안되죠? 지웠다 깔아도 이상해요.,1,20221217121214
99,"취소할때 환불이 확실해서, 믿음이 갑니다. 계속 이용해서 10 박을 채울 예정입니다.",5,20221217095759
100,밑에 내용대로 예전에 리뷰 썼었음. 그러나 현재 업데이트 이후로 - 과거 호텔이용내역 안뜸. - 찜 해논 호텔리스트사라짐. - 앱 로그인해도 프로필은 뜨나 로그인하라고 함 - 리워드 확인페이지 아예 안뜸 - 예전에 비해 호텔 검색기능떨어짐 ㅎㅎㅎ 과거 다른앱에 비해 싸다고 할 수없었지만 해외에서 이용이 편리하고 리워드쌓는재미와 나의 여행내역을 한번에 알수있어 애용해왔는데 이번 다운데이트로 다른 앱으로 갈아타야할듯. 다른건 다됬으니 리워드와 과거이력이라도 빨리 복구바람 ================================== 10박1박더줌 가끔더비쌀때도더쌀때도있지만편해서사용 2018.12.13,1,20221217093011
101,앱 바뀌고 불편함,1,20221216220918
102,업데이트하고엉망진창이네요 로그인도제대로안되면 어쩌자는건지...,1,20221216113910
103,굳굳아주굳굳,5,20221215234404
104,로그인에러가 계속 남,1,20221215233302
105,최고에요,5,20221215162727
106,잘쓰고 있습니다,5,20221214160652
107,"어플 업데이트후 로그인을 할 수 없습니다. 아이디, 패스워드 입력 필드에서 한 글자만 쓰면 자판이 사라지는 현상으로 입력이 안 됩니다.",1,20221214131901
108,업그레이드 이후 사용이 굉장히 힘들어요.,1,20221213231534
109,시시때때 도움이 많이됩니다,5,20221213201620
110,리워드 내여행에 로그인이 안된상태로 나오는 경우가 너무 많고 로그인도 되지 않음,1,20221213200515
111,숙박예약 확인 할려고 앱 들어오면 자동로그인 되어 있는데 로그인 하래서 진행하면 먹통되서 확인 불가.....사용자정보 확인해보면 자동로그인 상태임.... 어찌해야함? 열번중에 한번 되면 재수 좋은거 같음...,1,20221213195351
112,로그인이 안됩니다. 이메일 로그인시 한글자만 입력되네요..어떻게 로그인합니까?,1,20221213120558
113,최악,1,20221212235021
114,굳~^^ 너무 편리하고 좋아요.,5,20221212204045
115,좋아요. Good!,5,20221212172429
116,원하는 숙박업소를 선택할수있는 앱,5,20221212103416
117,22년 12월12일 기준 3일째 로그인 불가.. 어플관리를 ㅜㅜ,1,20221212083526
118,머 이렇게 제대로 확인되는게 없는지..업데이트는 왜한건지,1,20221211231210
119,예약된 내용 검색이 잘 안됨,3,20221211190203
120,"1. Unable to login 2. Keyboard keeps hiding automatically once I typed a letter, I had to copy and paste my id and pw",1,20221211180740
121,좋아요,5,20221211114309
122,잘 정리된 앱,5,20221210232350
123,It is very hard to change a language,1,20221210065716
124,업데이트하고 로그인이 안되요;<,1,20221209183736
125,페이지에 따라 로그인이 됐다고도 하고 로그아웃 상태라고도 하고 그 바람에 예약 여부도 보였다 안 보였다 합니다. 리워드 페이지도 안 보일 때가 많고. 안정성이 너무 떨어져요.,2,20221209160406
126,후기보고 갔다가 엄청 실망했습니다. 더이상 호텔숙박후기 신뢰하지 않게 되었네요.,3,20221209105600
127,예약일정 안보임. 로그인 하라고 뜸. 로그인버튼 눌러도 선택안됨. 거지같은 어플임. 이거 전문가가 만든 어플이긴함?,1,20221209105017
128,"언어사용, 통화를 분리할수없어 매우불편함",2,20221208172023
129,자판 하나 치면 키보드가 사라지는데 이딴 것도 앱이라고 만듭니까?,1,20221208155409
130,예약하고 이용하기 편해요,5,20221208105436
131,간편하고 빠릅니다,5,20221208092445
132,"어플 오류가 말도 못하게 많습니다. 로그인 후에 리워드와 내 예약 부분이 아예 안뜨네요. 리워드는 하얀페이지만 뜨고 내 예약 부분은 로그인하라는 페이지가 뜨지만, 로그인 버튼을 눌러도 아무 변화가 없습니다.",1,20221208024412
133,앱 업데이트 되고 나서 엄청 불편해졌습니다. 그리고 아고다에 비해서 호텔 보유 수량도 매우 적어졌습니다,1,20221207222151
134,I can't login. I use Xiaomi Poco Phone F1. Please fix it fast.,1,20221207215833
135,항상 최고로 사용중 몇년동안 좋게 사용중 리워드도 사용,5,20221207174837
136,좋아요,5,20221207143241
137,오랫만에 실행햇더니 로그아웃되잇어서 로그인하려니 타자키가 안써지네요. 로그인 못하고있어요,1,20221207130524
138,업데이트후 로그인정보가 안보임 화면응답도 느려졌음 삼성패스와 충돌하는듯. 키패드가 입력중 가려짐,1,20221207060959
139,로그인 아이디 한글자만 적으면 키보드가 닫겨버리고 리워드 화면은 제대로 뜨지도 않고 관리가 잘 안되네요.,1,20221206233523
140,앱에 오류가 있어요. 회원가입했는데 로그인 정보가 잘못 되었다고 나오면서 로그인이 안됩니다.,2,20221206175307
141,"업데이트 후, 효율성이 매우 떨어짐, 경쟁사 앱을 더 많이 쓰게 됨.",1,20221206104910
142,로그인 할 때 키보드가 계속 사라짐. 수정 요망,1,20221205215349
143,로그인을 하려고해도 계속 입력이안되네요 짜증나서 앱제거함,1,20221205192354
144,Very good,5,20221204190420
145,예약하기 편해요,5,20221204180229
146,상담원분이 친절하게 잘 응대해주셨습니다.,5,20221204175013
147,언제나 빠른 다양한 슥소 정보를 좋은 가격에 예약 할 수 있어 매우 좋아요...^^,5,20221204152548
148,빠르고 편합니다.,5,20221204152446
149,최악으로 바꼈네요...,1,20221204151517
150,앱업데이트후 가격높은순 검색이 없어져서 불편합니다. 지역 호텔검색시 엉뚱한곳 광고? 상단 노출로 번거로웠습니다.,3,20221203223434
151,새로바뀐앱보단 예전에 앱이 더유용하고 사용하기도 편하고 좋았던거같네요. 새로바뀐앱은 정말 맘에 안들어서 다른부킹싸이트를 찾아볼까했습니다. 그동안 이용자주했었는데. 리뷰보니 저만 그렇게 생각한게 아니네요. 예전에 앱으로 다시 돌려지는게 더유용할듯 누가 업뎃한지모르겠지만 고객입장에서 생각해서 만들어졌음합니다. 지금의 앱은 고객입장에선 최악이네요.,1,20221203201512
152,특가정보로 가끔 할인도 받고 호텔예약은 항상 호텔스닷컴만 사용합니다,5,20221203145810
153,편리해요,5,20221203125028
154,굿,5,20221203114141
155,최근 잠금화면을 해제하면 호텔스닷컴이 자동으로 실행됩니다. 그 기능을 추가한건가요? 그래서 앱을 삭제했습니다. 호텔스닷컴 앱의 문제인지 확인해 주세요,2,20221203105236
156,장난하나 왜 앱이 이따구냐?,1,20221203093445
157,업데이트한사람 다른예약사이트 스파이임이 분명합니다.,1,20221203084551
158,너무 불편함 통화바꾸기도 어렵고 검색도 시긴 오래걸리고 업데이트를 왜한건지 모르겠음,1,20221202170404
159,업데이트 후 동작하지 않아요,1,20221202130745
160,리워드 일박 이제서야 만들어 놨는데 왜 안되는건가여 업글한후 앱이 이상해짐 정보도 다 날아갔음,1,20221202055339
161,로그인이 안돼요. ㅇㅣ용할수없어요.,1,20221201220444
162,편리,5,20221201193014
163,느려지고 한눈에 보기 어려워졌어요. 지도로 찾을때 뒤로돌아가기하면 이전에 보던 지도의 위치가 고정이 안되요.,3,20221201070327
164,부킹닷컴보다 너무 느리고 검색이 비효율적임. 지도도 너무 왔다갔다하고.. 가격은 좋음 그래서 다른 앱에서 검색해보고 여기도 검색해봐야함.,1,20221130195019
165,업데이트 이후 로그인이 안됩니다.,1,20221130151746
166,로그인 하려해도 키보드 자체가 어플 내에서 안됩니다,1,20221130061830
167,죄다 안뜸 뭐지..?,1,20221130004909
168,자 개발자분들 사용해보셨어요? 검색창에 2명 방1개 추가 3명 방1개 해서 검색하니 마음에드는방이 나옴 근데 3명기준 방으로 2개를 예약하게함 굳이 2명자는방은 큰방이 필요없음 가격도비싸고 그래서 밑에 내리면 2인실 있으나 방이 없다고 나옴 결국 3인실 한개잡고 다시 들어가 2인실 방한개 잡음 가격 2인실 약231000원 3인실324000원 9만원 아낌 직접 들어가서 잡아보시라고 탁상개발 하지말고 다른 어플 찾고있음 있는 고객 잃기 싫음 업데이트 돌려놓던지 직접잡고 체험해보셈,1,20221127192711
169,업데이트 이후 로그인하려면 키보드 문제가......라는 문제를 계속 제기하고 있는거 같은데 개선이 안되네요?ㅎㅎ 한국회사였으면 6시간정도만 이래도 회사 뒤집혔을텐데,1,20221126201956
170,로그인하려는데 이멜이랑 비번이 한 글자씩 밖에 안쳐지네요;,1,20221126163425
171,업뎃되고나서 완전기능들 다 안돼요 예전버전으로 바꿔요 제발 거지같아,1,20221126010151
172,업데이트 후 서버오류로 취소 안됌..억울한 경우 생길 수 있으니 차라리 국내 앱 이용하시길.. 정말 이런경우가 다 있다니...리워드니 취소니 다 엉망.....이용하시려면 매번 캡처해놔야 억울하지않으실거예요. 보아하니 취소관련해서도 여기저기 글이 많은 거 같은데 저는 취소하고도 제대로 적용이 안됬네요 증빙도 어렵고.... 왜 좋은 앱 다 냅두고 호텔스닷컴을 고집했는지 제 자신이 원망스럽습니다. 국내에 좋은 서비스의 좋은 앱도 많은데..그냥 네이버이용해서 하든지 할걸 후회한가득입니다ㅠㅠ 별하나도 안주고싶은데 0점이 없네요..,1,20221125160604
173,개선이 필요합니다. 프로필 탭에서는 로그인이 되어있는데 내여행탭은 자꾸 로그인하라고 나오고 리워드탭은 아예 뜨질않아요,1,20221125144428
174,I can't sign-in with this app. keyboard disappears everytime I try to put ID and Password. can you fix it? I want to use the app,1,20221124222625
175,ㅋㅋㅋ 님들 이거 이제 그만써야겠어요 gold vip 너무 오래유지했나봐요 앱 성능 거지같고 가격도 오래 신경 안쓰네요~ 아고다 ㄱㄱ,1,20221124173607
176,로그인은 되어있으나 내리워드 화면이 백지상태이고 내여행 화면은 로그인하라는 매세지만 뜨고 로그인 되지않음.,1,20221123204016
177,대실망.,1,20221123140453
178,로그인이 안돼서 스탬프 적립도 번거롭고 내 예약도 안보여요 정보에서는 로그인이 돠어있는데 예약은 왜 안보이죠?,1,20221123135013
179,로그인도 안되는데 뭘 평가해,1,20221123071142
180,에러가 많음,1,20221123022822
181,업데이트 이후 로그인을 할 수가 없어요. 아이디 한자만 찍고 나면 키패드가 사라져요~ PC로 예약했는데 예약 내역을 조회 할 수 없어요. 언제 수리되려나요? 참고로 갤럭시22울트라 입니다.,1,20221123001211
182,"호텔스닷컴 VIP 골드회원 입니다. 업데이트로 인해 기존의 앱보다 과연 개선됐다고 생각하시나요? 프로그램을 만들고 수정하는 팀들은 무슨 생각으로 이렇게 만든건지 궁금합니다. 다른 호텔예약 회사의 앱으로, 고객들 모두가 이동할것 같네요. 예전처럼 편하고 현지통화로 결제도 불편하게 되있고... 빠른개선이 있기를!!! 너무 너무 불편합니다!!!",1,20221122102226
183,아니 왜 로그인이안되냐고,1,20221122100442
184,로그인 하려고 키패드를 열어도 한글자 치면 키패드가 닫힙니다.,1,20221122094216
185,진짜 왜 이렇게 업뎃 했는지 1도 모르겠음 황당하네 예약도 안되 검색도 안되 계속 불편해지고 속도는 느려 결제도 안되,1,20221122010231
186,앱 구성이 사용자에게 불편하다.,4,20221121204427
187,이사이트는 호텔 관리를 하지 않는것 같다.나는 2번이나 폐쇄된 호텔을 예약했고 매번 다른 호텔을 찾아야 하는 고생을 해야했다.,1,20221121173952
188,"진짜 최악인게 업데이트 이후 직관성이나 접근성이 떨어진건,뭐 사람은 다소 불편해도 익숙한걸 더 편하게 느끼니까 그렇다 치는데, 업데이트 이후 접속이 잘 안됨. 어찌저찌 예약할땐 얼추 됐는데 숙박 며칠 앞두고 예약 조회하려니 로그인 되어있는데도 자꾸 로그인 하라는 창만 주구장창 뜨고, 리워드 조회화면은 그냥 백지만 뜸. Ai 봇 채팅은 뭐 늘 그렇듯이 기대도 안했음. 아니 조회는 되야 뭘 할 거 아닌가요?",1,20221121145610
189,몇년째 잘 사용하고 있는데 이번 업데이트된 앱이 예전보다 못한것 같습니다. 지명도 불확실하고 추천숙소도 그렇고 예전만 못해요. 오히려 다시 개선하셔야겠어요,1,20221121125826
190,예약내역 보기가 뭐이리 힘들고 로딩을 왜이리 길어 다신안쓴다,1,20221119232309
191,한글자 쓰고나면 안되는.... 로그인 하지말라는 소리인거지...로그인도 안되는 어플은 할많하않,1,20221119161603
192,개편하고 왜 자꾸 로그인이 풀려있는지 모르겠어요. 여러번 시도하다 예약창가면 또 풀려있고.. 너무 불편합니다.,2,20221118222703
193,업데이트 이후 안드로이드 노트10에서 로그인 화면 키패드가 뜨지 않아 일주일째 로그인 못하고 있습니다. 바로 고치실 줄 알았는데 그대로네요. 8년째 호텔닷컴 쓰고 있는데 출장 때 급하게 모바일로 예약 불가해져서니 다른 서비스로 갈아탈까 고려중일 정도입니다. 빨리 고쳐주세요.,1,20221118100108
194,"앱이 움직이지않고 먹통입니다. 리워드 있어서 숙박 한번 무료라고 코로나라 12월까지 연장되었다고 봤었는데, 지금 리워드 확인도 안되고 결제할때 리워드 할인받는거 뜨지도않고... 빨리 조치를 취해주십시오.",1,20221117221313
195,최악이네요,1,20221117200217
196,와...로그인하려는데 한글자 치면 자판이 없어짐ㅋㅋㅋㅋ 왜 병시스닷커가 된거죠?,1,20221117171212
197,로그인 시 1글자 이상 입력을 못해서 로그인을 할 수가 없습니다. 빨리 오류 수정해주세요.,1,20221117140744
198,왜 어플에서는 로그인이 안되나요,1,20221117120406
199,너무 느려요. 리워드 페이지는 계속 오류.,1,20221117085938
200,"Since the update, the app response time is so slow and the whole app is very unstable.",1,20221117084337
201,키보드가 1번만먹혀 로그인불가,1,20221116172420
202,업데이트 이후로 예약건 확인하기 너무 힘듭니다. 몇번을 새로 고침하고 다시 앱을 실행시키는지 모르겠습니다. 정말 화가 나서 개선 요청 드리려고 적어봅니다.,2,20221116125042
203,로그인도 할 수가 없어요 비밀번호입력을 할 수가 없네요 너무 합니다,1,20221116101827
204,"업데이트 이후 로그인 조차 할수없네요, 아이디 입력하려 하면 키보드 창이 닫힙니다. 별한개도 아까움",1,20221116094456
205,로그인도 되어있는데 ㅡ 왜 내 여행 항목은 또 로그인을 하라고 되어있는건가요...예약내역 확인도안돼고 업데이트가 어떻게되면 이렇게 앱이 이상해지나요....그동안에 잘쓰던것도 더 불편해졋어요,1,20221116082830
206,사용하다 혈압올라서 못써먹겠습니다. 로그인 하늘의 별따기...,1,20221116020412
207,업데이트하고 예약된 내역이 안보이고 로그인도 제대로 안되네요. 도대체 뭘 하신건가요?,1,20221115085938
208,I can't type and can't login.,1,20221115001514
209,이전 버전은 충분히 쓰기 편했는데 왜 굳이 불편하게 바꿔놨는지 이해가 안됌. 업그레이드가 아니라 다운그레이드.,1,20221115000016
210,업데이트이후 로그인도 안됨.,1,20221114194857
211,업데이트 후 더 구려진듯요..,1,20221114160700
212,예약했는데 예약내역에 잘 안뜸. 로그인하기도 어려움.,2,20221114040203
213,업데이트 이후 키보드 입력이 안 됩니다. 로그인을 할 수 없어요. 아니 왜 업데이트를 한 거죠? 별 한개도 아까워요.,1,20221113191309
214,업데이트 되고부터 아무것도 안열림ㅋㅋㅋ 회사 망했나요?,1,20221113064845
215,너무좋아요.적립도되고 최저가입니다.,5,20221112233122
216,업데이트하기전이더조아요,1,20221112154457
217,이거 로그인도 안되요. 스펠링 하나 누르면 키보드 사라지고 어쩌라는건지,1,20221112151211
218,업데이트 이후 로그인할때 글자 한자만 입력하면 자판이 사라지고 보이지 않네요 어떻게 로그인 하라는 건지?,1,20221112133429
219,업뎃되면 자동 로그아웃됨. 앱 불안정. 메일주소 입력하는데 키보드판 사라짐,1,20221112103958
220,처음사용하는데.아주 좋습니다,5,20221112100807
221,"로그인이 안되고 로그아웃 상태유지. 예약진행시 로그아웃상태 진행, 리워드 못 받음. 지난 5년간 충성해왔는데 이번 업데이트는 매우 실망스러움 부킹닷컴, 아고다 다운후 이동예정",1,20221111165606
222,업데이트 후 이메일 아이디로 로그인 불가 합니다. 모바일에서 이메일주소 입력하기위해 첫번째 글자를 입력하면 글자입력창이 사라져요.,1,20221111165507
223,업데이트 왜함?다운그레이드가됬네,1,20221111094547
224,양아치들.. 상담원 연결 졸나 안되고 앱도 거지같음. 내가 다시 쓰면 사람이 아님,1,20221111004633
225,"오랜만에 이용하는데 앱이 완전 거지가 됐네요;, 아니 업데이트는 왜 하시는건지 예전에는 뭐 특별히 이슈는 없었는데 걍 완전 쓰레기앱이 되었네요...어쩌시려고 이러세요.",1,20221110235408
226,최악 예약취소 시도중인데 계속 제자리,1,20221110185229
227,좋아요,5,20221110155819
228,업데이트 후에 이상해졌어요. 짜증나네요ㅋㅋㅋㅋㅋ 다른 어플 쓸 듯,1,20221110143752
229,앱 오류로 접속 안되요,1,20221110121152
230,로그인하려고 키 입력 하면 키보드가 사라집니다,1,20221110101020
231,Simply the best app.,5,20221109221605
232,좋네요^^,5,20221109191248
233,정비하고 이상해짐,1,20221109184347
234,1점 처음줘봅니다. 로그인 자체도 잘안됩니다.,1,20221109173020
235,아니 업데이트 한 뒤에 로그인 아이디 한글자 쓰면 키보드가 사라지는데 갑자기 왜 이러죠? 휴가 계획 짜야해서 마일리지 쓰려고 하는데 너무 당황스럽네요 빨리 조치해 주세요,1,20221109163407
